Date,Open,High,Low,Close,Volume,Change
2021-06-03,10170,10170,10165,10165,3,
2021-06-04,10125,10165,10120,10165,61344,0.0
2021-06-07,10245,10245,10245,10245,1,0.007870142646335454
2021-06-08,10270,10270,10235,10265,3103,0.0019521717911175074
2021-06-09,10345,10345,10315,10315,41,0.004870920603994078
2021-06-10,10430,10440,10415,10440,523,0.012118274357731496
2021-06-11,10745,10745,10725,10725,471,0.027298850574712707
2021-06-14,10870,10905,10870,10905,26702,0.016783216783216703
2021-06-15,11070,11110,11070,11105,651,0.018340210912425547
2021-06-16,10605,10655,10585,10655,1060,-0.040522287257991896
2021-06-17,10780,10780,10740,10740,1615,0.007977475363678987
2021-06-18,10580,10620,10580,10585,1150,-0.014432029795158341
2021-06-21,10600,10600,10540,10540,601,-0.004251299008030229
2021-06-22,10600,10600,10590,10590,621,0.004743833017077703
2021-06-23,10800,10805,10795,10805,447,0.02030217186024541
2021-06-24,10950,10950,10935,10935,298,0.012031466913466016
2021-06-25,11315,11325,11310,11310,639,0.03429355281207136
2021-06-28,11545,11660,11545,11660,744,0.030946065428824054
2021-06-29,11795,11815,11785,11785,232,0.010720411663807994
2021-06-30,12010,12250,12005,12060,1171,0.02333474756045817
2021-07-01,12175,12185,12120,12185,288,0.01036484245439473
2021-07-02,12040,12045,12020,12035,279,-0.012310217480508867
2021-07-05,12190,12230,12190,12230,246,0.01620274200249283
2021-07-06,12450,12470,12445,12445,855,0.017579721995093944
2021-07-07,12050,12100,12050,12100,107,-0.027721976697468897
2021-07-08,11765,11765,11760,11765,48,-0.027685950413223193
2021-07-09,12120,12130,12035,12035,97,0.022949426264343487
2021-07-12,11995,11995,11985,11985,19,-0.004154549231408344
2021-07-13,12360,12360,12315,12315,3075,0.027534418022528095
2021-07-14,12315,12315,12315,12315,59,0.0
2021-07-15,12060,12060,12030,12055,246,-0.02111246447421844
2021-07-16,11895,11905,11895,11895,158,-0.01327250103691413
2021-07-19,12190,12190,12170,12170,214,0.023118957545187113
2021-07-20,12340,12340,12280,12290,1791,0.009860312243221037
2021-07-21,12890,12955,12870,12870,3589,0.04719283970707888
2021-07-22,12800,12875,12790,12875,59,0.00038850038850046786
2021-07-23,13150,13175,13120,13175,2139,0.023300970873786353
2021-07-26,13205,13230,13205,13220,2107,0.0034155597722960174
2021-07-27,13470,13470,13435,13435,230,0.016263237518910678
2021-07-28,12955,12980,12910,12955,487,-0.03572757722366948
2021-07-29,13025,13090,13010,13090,71,0.010420686993438899
2021-07-30,13275,13275,13125,13125,173,0.002673796791443861
2021-08-02,13095,13095,13095,13095,5,-0.0022857142857143353
2021-08-03,13125,13145,13125,13145,771,0.0038182512409317138
