Date,Open,High,Low,Close,Volume,Change
2021-06-30,10100,10100,10020,10035,191427,
2021-07-01,10085,10125,10070,10080,246722,0.004484304932735439
2021-07-02,9955,9955,9920,9925,285270,-0.015376984126984072
2021-07-05,10015,10015,9980,10000,214075,0.007556675062972307
2021-07-06,10025,10030,10000,10025,108703,0.0024999999999999467
2021-07-07,10040,10060,10025,10050,119809,0.0024937655860348684
2021-07-08,10000,10000,9950,9980,164481,-0.006965174129353269
2021-07-09,9900,9900,9840,9900,176006,-0.008016032064128265
2021-07-12,10070,10070,10000,10040,89902,0.014141414141414232
2021-07-13,10155,10170,10075,10165,147552,0.012450199203187351
2021-07-14,10155,10155,10130,10145,78020,-0.001967535661583919
2021-07-15,10130,10130,10060,10090,113870,-0.005421389847215408
2021-07-16,9835,10000,9790,9825,342650,-0.02626362735381571
2021-07-19,9600,9655,9570,9655,349442,-0.01730279898218834
2021-07-20,9655,9740,9655,9715,206101,0.006214396685655155
2021-07-21,9850,9850,9725,9770,212319,0.005661348430262558
2021-07-22,9975,10065,9975,10020,187223,0.025588536335721557
2021-07-23,10000,10030,9970,10030,214411,0.0009980039920158834
2021-07-26,10100,10100,10005,10035,161478,0.0004985044865404298
2021-07-27,10035,10040,10010,10015,164794,-0.0019930244145490716
2021-07-28,9930,9930,9860,9915,180252,-0.009985022466300508
2021-07-29,10155,10155,9955,10015,162450,0.010085728693898233
2021-07-30,10025,10115,10010,10075,295399,0.0059910134797802606
2021-08-02,10215,10280,10215,10280,173132,0.02034739454094292
2021-08-03,10290,10385,10285,10365,184007,0.008268482490272344
