Date,Open,High,Low,Close,Volume,Change
2021-05-26,19100,22500,17250,17400,10686325,
2021-05-27,18300,18650,17100,18200,1644143,0.04597701149425282
2021-05-28,17950,18300,17450,17500,877708,-0.038461538461538436
2021-05-31,17350,17500,16750,16750,465077,-0.042857142857142816
2021-06-01,16800,16950,16150,16250,410191,-0.02985074626865669
2021-06-02,16300,16750,16100,16300,312288,0.003076923076922977
2021-06-03,16450,16650,16250,16250,275683,-0.0030674846625766694
2021-06-04,16200,16250,15700,15750,259665,-0.03076923076923077
2021-06-07,16100,16150,15500,15600,225033,-0.00952380952380949
2021-06-08,15750,16050,15500,15500,253450,-0.0064102564102563875
2021-06-09,15550,15650,15150,15150,130531,-0.022580645161290325
2021-06-10,15250,15500,14850,15400,215724,0.01650165016501659
2021-06-11,15400,15550,15100,15100,87050,-0.01948051948051943
2021-06-14,15150,15200,14900,14950,60659,-0.009933774834437137
2021-06-15,15000,15050,14650,14750,116241,-0.013377926421404673
2021-06-16,14700,14950,14550,14700,81996,-0.003389830508474523
2021-06-17,14700,14950,14700,14850,66764,0.010204081632652962
2021-06-18,14950,15550,14850,15400,205591,0.03703703703703698
2021-06-21,15400,15500,15100,15150,78839,-0.016233766233766267
2021-06-22,15350,15400,14850,14950,67233,-0.01320132013201325
2021-06-23,14900,17750,14750,15750,2141663,0.05351170568561869
2021-06-24,15600,16050,15400,15400,285085,-0.022222222222222254
2021-06-25,15400,15750,15200,15250,126879,-0.009740259740259716
2021-06-28,15250,15250,14900,15000,219682,-0.016393442622950838
2021-06-29,15000,15150,14900,14950,54476,-0.0033333333333332993
2021-06-30,15100,15450,15000,15250,111278,0.02006688963210701
2021-07-01,15700,16000,15500,15900,379809,0.042622950819672045
2021-07-02,15750,15900,15450,15500,138422,-0.02515723270440251
2021-07-05,15900,17450,15850,16350,1250343,0.05483870967741944
2021-07-06,16200,17150,15900,16600,570877,0.015290519877675823
2021-07-07,16850,17750,16700,17050,757475,0.027108433734939652
2021-07-08,17150,21850,16150,20200,5164967,0.18475073313782997
2021-07-09,19500,24700,19050,20050,12222969,-0.007425742574257432
2021-07-12,20450,20900,19650,19900,1213509,-0.007481296758104716
2021-07-13,19900,21600,18300,18500,2302817,-0.07035175879396982
2021-07-14,19050,19450,18100,18700,957894,0.0108108108108107
2021-07-15,18800,19150,17650,17750,708918,-0.050802139037433136
2021-07-16,17650,17850,17000,17250,395215,-0.028169014084507005
2021-07-19,17300,18350,17200,17350,643421,0.005797101449275255
2021-07-20,17650,18200,17400,17750,384914,0.023054755043227626
2021-07-21,18150,18500,17500,17600,346528,-0.008450704225352101
2021-07-22,17850,17900,17500,17800,228636,0.011363636363636465
2021-07-23,18150,18450,17050,17100,589730,-0.0393258426966292
2021-07-26,17100,17150,16050,16150,301717,-0.05555555555555558
2021-07-27,16250,16250,15800,15850,159000,-0.018575851393188847
2021-07-28,15850,16500,15850,15900,201254,0.003154574132492094
2021-07-29,15900,16250,15900,16200,104428,0.018867924528301883
2021-07-30,16050,16200,15900,16000,84111,-0.012345679012345734
2021-08-02,16150,17750,16000,16600,726188,0.03750000000000009
2021-08-03,16600,16700,16200,16350,112862,-0.015060240963855387
