Date,Open,High,Low,Close,Volume,Change
2021-06-17,9950,9965,9905,9905,1750,
2021-06-18,9905,9905,9905,9905,0,0.0
2021-06-21,10025,10025,10025,10025,500,0.012115093387178089
2021-06-22,9975,9975,9965,9965,25,-0.0059850374064838174
2021-06-23,10020,10020,10020,10020,780,0.005519317611640817
2021-06-24,10040,10040,10035,10035,15,0.0014970059880239361
2021-06-25,10010,10010,10010,10010,10,-0.0024912805181863673
2021-06-28,10020,10025,10020,10025,22,0.0014985014985013922
2021-06-29,10040,10055,10040,10055,881,0.0029925187032417977
2021-06-30,10045,10045,10045,10045,1,-0.0009945300845350946
2021-07-01,10070,10070,10060,10065,160,0.0019910403185665615
2021-07-02,10070,10075,10070,10075,117,0.0009935419771485154
2021-07-05,10100,10115,10100,10115,150,0.003970223325062028
2021-07-06,10120,10120,10120,10120,151,0.0004943153732082095
2021-07-07,10160,10175,10160,10165,522,0.0044466403162055634
2021-07-08,10150,10170,10150,10165,67,0.0
2021-07-09,10140,10140,10125,10125,61,-0.003935071323167727
2021-07-12,10155,10160,10155,10155,109,0.002962962962963056
2021-07-13,10190,10190,10175,10180,75,0.002461841457410241
2021-07-14,10190,10200,10180,10200,167,0.0019646365422396617
2021-07-15,10230,10245,10230,10240,1108,0.0039215686274509665
2021-07-16,10275,10275,10255,10255,41,0.00146484375
2021-07-19,10285,10295,10285,10285,293,0.0029254022428084614
2021-07-20,10280,10285,10280,10285,1001,0.0
2021-07-21,10280,10280,10270,10270,47,-0.001458434613514803
2021-07-22,10265,10265,10250,10265,340,-0.0004868549172346581
2021-07-23,10275,10275,10270,10275,93,0.00097418412079886
2021-07-26,10330,10350,10330,10350,266,0.007299270072992803
2021-07-27,10380,10385,10380,10385,311,0.0033816425120773985
2021-07-28,10390,10405,10390,10400,3135,0.001444390948483365
2021-07-29,10450,10450,10440,10445,1109,0.004326923076923173
2021-07-30,10435,10440,10425,10440,20,-0.00047869794159882684
2021-08-02,10440,10450,10435,10440,5058,0.0
2021-08-03,10455,10455,10450,10455,3287,0.001436781609195359
