Date,Open,High,Low,Close,Volume,Change
2021-04-05,2030,2030,2020,2030,1455585,
2021-04-06,2025,2035,2025,2035,177666,0.0024630541871921707
2021-04-07,2035,2040,2035,2035,81440,0.0
2021-04-08,2035,2040,2030,2035,80518,0.0
2021-04-09,2035,2040,2035,2035,43726,0.0
2021-04-12,2035,2070,2035,2045,280255,0.004914004914004844
2021-04-13,2040,2055,2040,2055,33425,0.004889975550122161
2021-04-14,2050,2060,2050,2055,16083,0.0
2021-04-15,2050,2060,2050,2055,23169,0.0
2021-04-16,2055,2065,2055,2055,29879,0.0
2021-04-19,2055,2060,2050,2060,10726,0.0024330900243310083
2021-04-20,2050,2060,2045,2055,15931,-0.0024271844660194164
2021-04-21,2055,2060,2050,2050,19415,-0.0024330900243308973
2021-04-22,2050,2055,2050,2055,18314,0.0024390243902439046
2021-04-23,2045,2055,2045,2050,29424,-0.0024330900243308973
2021-04-26,2060,2070,2050,2055,66769,0.0024390243902439046
2021-04-27,2055,2060,2045,2060,91170,0.0024330900243310083
2021-04-28,2060,2065,2055,2055,12398,-0.0024271844660194164
2021-04-29,2055,2070,2055,2070,71298,0.007299270072992803
2021-04-30,2060,2090,2060,2085,16628,0.007246376811594235
2021-05-03,2080,2145,2080,2095,39780,0.004796163069544335
2021-05-04,2135,2135,2085,2100,7546,0.0023866348448686736
2021-05-06,2105,2105,2075,2095,17457,-0.0023809523809523725
2021-05-07,2080,2090,2080,2080,52273,-0.007159904534606243
2021-05-10,2080,2085,2075,2085,4860,0.0024038461538462563
2021-05-11,2070,2100,2070,2085,18110,0.0
2021-05-12,2080,2090,2075,2090,7076,0.0023980815347721673
2021-05-13,2090,2090,2080,2085,9830,-0.0023923444976076125
2021-05-14,2085,2085,2055,2080,26348,-0.0023980815347721673
2021-05-17,2080,2085,2075,2080,28972,0.0
2021-05-18,2070,2075,2070,2075,14432,-0.0024038461538461453
2021-05-20,2070,2075,2065,2075,13904,0.0
2021-05-21,2070,2075,2070,2075,5825,0.0
2021-05-24,2075,2090,2075,2085,15105,0.004819277108433662
2021-05-25,2090,2140,2085,2100,46862,0.007194244604316502
2021-05-26,2105,2270,2095,2135,404575,0.016666666666666607
2021-05-27,2200,2230,2145,2185,247030,0.023419203747072626
2021-05-28,2205,2275,2180,2240,345527,0.02517162471395884
2021-05-31,2250,2570,2225,2425,2749946,0.08258928571428581
2021-06-01,2520,2685,2145,2170,2780790,-0.10515463917525769
2021-06-02,2195,2230,2135,2195,495278,0.011520737327188835
2021-06-03,2160,2195,2130,2140,280224,-0.02505694760820043
2021-06-04,2140,2170,2095,2100,177565,-0.01869158878504673
2021-06-07,2110,2140,2090,2100,124537,0.0
2021-06-08,2125,2125,2080,2090,108590,-0.004761904761904745
2021-06-09,2100,2120,2075,2120,161561,0.014354066985645897
2021-06-10,2115,2130,2105,2105,64320,-0.007075471698113178
2021-06-11,2110,2130,2100,2105,30256,0.0
2021-06-14,2110,2115,2090,2115,25397,0.004750593824228044
2021-06-15,2125,2125,2100,2110,37842,-0.0023640661938534313
2021-06-16,2120,2125,2100,2125,54195,0.007109004739336511
2021-06-17,2125,2230,2115,2135,118429,0.004705882352941115
2021-06-18,2135,2190,2135,2155,226224,0.00936768149882905
2021-06-21,2190,2190,2140,2175,138300,0.009280742459396807
2021-06-22,2155,2165,2110,2140,99046,-0.016091954022988464
2021-06-23,2140,2140,2110,2120,46130,-0.009345794392523366
2021-06-24,2120,2130,2110,2120,24245,0.0
2021-06-25,2115,2175,2115,2140,62191,0.009433962264151052
2021-06-28,2140,2150,2115,2130,19472,-0.004672897196261627
2021-06-29,2135,2135,2110,2115,30279,-0.007042253521126751
2021-06-30,2120,2120,2105,2115,39876,0.0
2021-07-01,2115,2115,2105,2115,17388,0.0
2021-07-02,2115,2120,2105,2120,36635,0.0023640661938533203
2021-07-05,2120,2155,2120,2150,83903,0.014150943396226356
2021-07-06,2145,2145,2130,2145,28224,-0.0023255813953488857
2021-07-07,2140,2155,2135,2145,90405,0.0
2021-07-08,2160,2160,2130,2150,83884,0.002331002331002363
2021-07-09,2150,2160,2140,2150,48587,0.0
2021-07-12,2165,2165,2140,2155,17312,0.0023255813953488857
2021-07-13,2160,2165,2150,2165,28474,0.004640371229698292
2021-07-14,2170,2205,2150,2195,107238,0.01385681293302543
2021-07-15,2190,2200,2175,2195,24780,0.0
2021-07-16,2195,2205,2175,2200,27176,0.002277904328018332
2021-07-19,2205,2205,2185,2205,27345,0.002272727272727204
2021-07-20,2205,2205,2185,2200,22151,-0.0022675736961451642
2021-07-21,2205,2205,2185,2205,29631,0.002272727272727204
2021-07-22,2205,2205,2175,2200,19170,-0.0022675736961451642
2021-07-23,2205,2205,2175,2195,10637,-0.002272727272727315
2021-07-26,2200,2200,2175,2175,21877,-0.009111617312072884
2021-07-27,2190,2195,2175,2190,10663,0.006896551724137945
2021-07-28,2195,2295,2170,2220,385653,0.013698630136986356
2021-07-29,2195,2215,2185,2205,36648,-0.006756756756756799
2021-07-30,2205,2205,2180,2205,36803,0.0
2021-08-02,2185,2205,2180,2195,16319,-0.0045351473922902175
2021-08-03,2205,2205,2185,2205,24644,0.004555808656036442
