Date,Open,High,Low,Close,Volume,Change
2021-04-21,26000,33800,26000,33800,3861974,
2021-04-22,35750,41100,32300,37250,5733783,0.10207100591715967
2021-04-23,36700,39000,33550,33800,1137289,-0.09261744966442953
2021-04-26,33900,34050,29750,30250,501213,-0.1050295857988166
2021-04-27,30300,30850,28700,29700,266375,-0.018181818181818188
2021-04-28,29350,30050,27800,28350,238444,-0.045454545454545414
2021-04-29,28500,32900,28250,28550,1259965,0.007054673721340388
2021-04-30,28550,28700,26300,26650,194926,-0.06654991243432573
2021-05-03,26150,26500,24900,24900,102854,-0.06566604127579734
2021-05-04,24300,24700,22900,23200,137060,-0.06827309236947787
2021-05-06,22900,23700,22600,23350,61989,0.006465517241379226
2021-05-07,23350,24000,23000,23050,56892,-0.012847965738758016
2021-05-10,23450,23450,23000,23200,34506,0.006507592190889477
2021-05-11,23050,23450,22400,22400,47996,-0.03448275862068961
2021-05-12,22750,22950,21350,21500,48164,-0.0401785714285714
2021-05-13,21100,21400,20600,20850,45072,-0.03023255813953485
2021-05-14,21200,21300,20500,20700,34834,-0.007194244604316502
2021-05-17,21100,21400,20750,21200,29923,0.024154589371980784
2021-05-18,21550,22150,20750,20900,46449,-0.014150943396226467
2021-05-20,20700,21550,20500,20800,22412,-0.004784688995215336
2021-05-21,20350,20500,19650,19650,90344,-0.055288461538461564
2021-05-24,20000,20000,18550,18750,44604,-0.04580152671755722
2021-05-25,19000,19600,18700,18800,31680,0.002666666666666595
2021-05-26,19100,19100,18500,18550,23087,-0.013297872340425565
2021-05-27,18700,18800,18300,18500,16935,-0.0026954177897574594
2021-05-28,18650,18950,18450,18950,26881,0.024324324324324298
2021-05-31,19150,19150,18700,18800,18714,-0.0079155672823219
2021-06-01,18750,18850,18550,18850,15893,0.0026595744680850686
2021-06-02,18850,18900,18450,18650,19076,-0.010610079575596787
2021-06-03,18500,19050,18500,18700,21610,0.002680965147453085
2021-06-04,18700,18950,18500,18600,11414,-0.005347593582887722
2021-06-07,18700,18750,18350,18650,19900,0.0026881720430107503
2021-06-08,18900,19050,18550,18650,25823,0.0
2021-06-09,18850,19600,18850,19400,75494,0.04021447721179627
2021-06-10,19600,20700,19300,19350,89417,-0.002577319587628857
2021-06-11,19850,19850,18750,19050,34687,-0.015503875968992276
2021-06-14,19000,19000,18650,18650,17874,-0.02099737532808399
2021-06-15,18650,19050,18450,18550,16784,-0.00536193029490617
2021-06-16,18700,18700,18450,18550,6747,0.0
2021-06-17,18500,18650,18400,18500,10172,-0.0026954177897574594
2021-06-18,18500,19000,18250,18700,11215,0.0108108108108107
2021-06-21,18900,18950,18550,18600,10921,-0.005347593582887722
2021-06-22,18950,18950,18450,18650,8323,0.0026881720430107503
2021-06-23,18700,18700,18450,18600,9945,-0.002680965147453085
2021-06-24,18600,19150,18400,18800,13276,0.010752688172043001
2021-06-25,19000,19000,18600,18750,14155,-0.0026595744680850686
2021-06-28,18850,18950,18700,18800,11089,0.002666666666666595
2021-06-29,18850,18950,18600,18800,7049,0.0
2021-06-30,18950,18950,18650,18700,7803,-0.005319148936170248
2021-07-01,19100,19150,18600,18750,10966,0.002673796791443861
2021-07-02,18800,19050,18700,18900,20781,0.008000000000000007
2021-07-05,19300,20200,18950,20000,69544,0.05820105820105814
2021-07-06,20200,20250,19650,19800,21188,-0.010000000000000009
2021-07-07,19700,19900,19500,19700,16962,-0.005050505050505083
2021-07-08,19850,19850,19050,19100,19208,-0.030456852791878153
2021-07-09,19050,19050,18450,18800,20912,-0.015706806282722474
2021-07-12,18750,19000,18700,18850,5785,0.0026595744680850686
2021-07-13,18850,19000,18700,18750,10499,-0.0053050397877983935
2021-07-14,18700,18850,18700,18700,7546,-0.002666666666666706
2021-07-15,18850,19450,18800,19200,12328,0.02673796791443861
2021-07-16,19300,19300,18750,18850,10196,-0.01822916666666663
2021-07-19,18850,19200,18650,19000,16456,0.007957559681697646
2021-07-20,18750,19000,18700,18800,7528,-0.010526315789473717
2021-07-21,18650,19250,18000,18150,83972,-0.034574468085106336
2021-07-22,18200,18700,18150,18600,24414,0.024793388429751984
2021-07-23,18800,19750,18650,19350,76826,0.040322580645161255
2021-07-26,19500,19550,18900,18900,37671,-0.023255813953488413
2021-07-27,18950,19850,18950,19600,49990,0.03703703703703698
2021-07-28,19500,22650,19250,22100,914387,0.12755102040816335
2021-07-29,22200,24150,21750,22550,534228,0.020361990950226172
2021-07-30,22550,22650,21150,21700,120818,-0.037694013303769425
2021-08-02,21700,21850,20400,21050,158286,-0.02995391705069128
2021-08-03,21000,21300,20400,20950,93913,-0.004750593824228044
