Date,Open,High,Low,Close,Volume,Change
2021-04-09,10125,10170,10125,10165,19936,
2021-04-12,10625,10625,10625,10625,0,0.045253320216428916
2021-04-13,10610,10610,10610,10610,0,-0.0014117647058823346
2021-04-14,10485,10485,10485,10485,0,-0.011781338360037696
2021-04-15,10660,10660,10660,10660,0,0.01669051025274193
2021-04-16,10350,10350,10350,10350,0,-0.02908067542213888
2021-04-19,10205,10205,10205,10205,0,-0.01400966183574881
2021-04-20,10165,10165,10165,10165,0,-0.0039196472317490905
2021-04-21,10530,10530,10530,10530,0,0.03590752582390566
2021-04-22,10420,10420,10420,10420,0,-0.010446343779677125
2021-04-23,10285,10285,10285,10285,0,-0.012955854126679434
2021-04-26,10145,10145,10140,10140,91,-0.01409820126397665
2021-04-27,10320,10320,10320,10320,0,0.01775147928994092
2021-04-28,10320,10320,10320,10320,0,0.0
2021-04-29,10195,10195,10195,10195,0,-0.012112403100775215
2021-04-30,10580,10580,10580,10580,0,0.037763609612555094
2021-05-03,10890,10890,10890,10890,0,0.02930056710775042
2021-05-04,10745,10780,10695,10695,2009,-0.017906336088154284
2021-05-06,10795,10795,10795,10795,0,0.00935016362786345
2021-05-07,10855,10855,10855,10855,0,0.005558128763316406
2021-05-10,11005,11005,11005,11005,0,0.01381851681252888
2021-05-11,11400,11400,11400,11400,0,0.03589277601090424
2021-05-12,11315,11315,11155,11155,102,-0.02149122807017545
2021-05-13,11370,11420,11370,11420,202,0.023756163155535637
2021-05-14,11595,11595,11425,11450,104,0.0026269702276706663
2021-05-17,11275,11280,11215,11215,13,-0.020524017467248856
2021-05-18,10920,10940,10920,10935,405,-0.024966562639322287
2021-05-20,10900,10955,10900,10945,4001,0.0009144947416552807
2021-05-21,10695,10695,10695,10695,1,-0.022841480127912317
2021-05-24,11015,11020,10905,10905,201,0.019635343618513268
2021-05-25,10580,10580,10580,10580,0,-0.029802842732691404
2021-05-26,10450,10450,10450,10450,0,-0.012287334593572785
2021-05-27,10485,10485,10485,10485,100,0.0033492822966507685
2021-05-28,10420,10420,10415,10415,101,-0.0066762041010968165
2021-05-31,10460,10460,10420,10420,2,0.00048007681228989796
2021-06-01,10385,10385,10100,10100,26,-0.030710172744721653
2021-06-02,10200,10200,10200,10200,0,0.00990099009900991
2021-06-03,10240,10240,10240,10240,10,0.0039215686274509665
2021-06-04,10490,10490,10490,10490,0,0.0244140625
2021-06-07,10560,10560,10560,10560,0,0.006673021925643452
2021-06-08,10655,10655,10655,10655,0,0.008996212121212155
2021-06-09,10630,10630,10630,10630,0,-0.002346316283434957
2021-06-10,10575,10575,10575,10575,0,-0.005174035747883332
2021-06-11,10470,10470,10470,10470,0,-0.009929078014184411
2021-06-14,10470,10470,10470,10470,0,0.0
2021-06-15,10725,10740,10695,10700,322,0.021967526265520565
2021-06-16,10730,10810,10670,10790,57,0.008411214953271129
2021-06-17,10915,10915,10915,10915,2,0.011584800741427204
2021-06-18,10655,10685,10650,10685,314,-0.021071919377004145
2021-06-21,10930,10930,10930,10930,0,0.02292934019653714
2021-06-22,11000,11000,11000,11000,0,0.006404391582799596
2021-06-23,10835,10835,10690,10690,4,-0.028181818181818197
2021-06-24,10510,10510,10510,10510,1,-0.016838166510757757
2021-06-25,10305,10305,10210,10210,403,-0.028544243577545148
2021-06-28,10230,10230,10230,10230,0,0.0019588638589618235
2021-06-29,10405,10405,10405,10405,0,0.017106549364613866
2021-06-30,10505,10505,10505,10505,0,0.009610764055742349
2021-07-01,10505,10505,10505,10505,0,0.0
2021-07-02,10595,10765,10595,10765,4,0.024750118990956693
2021-07-05,11275,11275,11275,11275,0,0.047375754760798916
2021-07-06,11395,11435,11395,11435,56,0.014190687361419041
2021-07-07,11545,11545,11545,11545,0,0.00961958898119808
2021-07-08,12060,12080,12060,12080,4,0.04634040710264187
2021-07-09,12130,12440,11920,11950,2145,-0.010761589403973537
2021-07-12,11630,11910,11605,11870,4193,-0.006694560669456062
2021-07-13,11865,11865,11465,11570,30,-0.02527379949452402
2021-07-14,11510,11605,11510,11590,424,0.0017286084701815252
2021-07-15,11450,11450,11210,11210,59,-0.032786885245901676
2021-07-16,11380,11405,11295,11295,500,0.007582515611061602
2021-07-19,11765,11875,11765,11785,160,0.043382027445772575
2021-07-20,11870,12195,11870,12160,852,0.031820110309715766
2021-07-21,12000,12315,12000,12230,273,0.005756578947368363
2021-07-22,11920,11920,11705,11765,184,-0.038021259198691704
2021-07-23,11880,11965,11880,11935,8,0.014449638759030936
2021-07-26,12280,13115,12280,13035,1062,0.09216589861751157
2021-07-27,13425,14080,13225,14080,3106,0.08016877637130793
2021-07-28,14380,14675,13945,13945,16723,-0.009588068181818232
2021-07-29,12785,13270,12665,12955,63891,-0.07099318752240946
2021-07-30,13120,13795,13120,13625,7124,0.05171748359706685
2021-08-02,13505,13660,13050,13140,4197,-0.03559633027522935
2021-08-03,13030,13410,13030,13235,17235,0.007229832572298367
