Date,Open,High,Low,Close,Volume,Change
2021-06-03,10035,10035,10035,10035,0,
2021-06-04,10035,10150,10020,10150,36,0.011459890383657134
2021-06-07,10225,10225,10225,10225,1,0.00738916256157629
2021-06-08,10200,10200,10190,10190,400,-0.0034229828850855792
2021-06-09,10015,10015,10005,10005,2,-0.018155053974484803
2021-06-10,9995,9995,9980,9990,4,-0.0014992503748125774
2021-06-11,10115,10115,10115,10115,1,0.012512512512512508
2021-06-14,10225,10225,10225,10225,0,0.010874938210578389
2021-06-15,10240,10240,10240,10240,0,0.0014669926650365817
2021-06-16,10375,10375,10355,10365,202,0.01220703125
2021-06-17,10230,10275,10230,10275,378,-0.00868306801736618
2021-06-18,10275,10315,10275,10310,189,0.003406326034063323
2021-06-21,10110,10110,10110,10110,150,-0.019398642095053376
2021-06-22,10230,10280,10230,10280,152,0.016815034619188873
2021-06-23,10360,10370,10360,10365,13,0.008268482490272344
2021-06-24,10450,10450,10410,10445,1772,0.0077182826821031725
2021-06-25,10590,10590,10530,10530,25,0.00813786500718039
2021-06-28,10565,10565,10470,10530,11,0.0
2021-06-29,10415,10415,10415,10415,0,-0.010921177587844277
2021-06-30,10535,10535,10535,10535,2,0.011521843494959105
2021-07-01,10400,10425,10395,10425,13,-0.010441385856668206
2021-07-02,10425,10450,10370,10370,149,-0.005275779376498813
2021-07-05,10450,10470,10450,10465,38,0.009161041465766573
2021-07-06,10575,10575,10525,10525,2,0.005733397037744892
2021-07-07,10380,10395,10380,10380,7,-0.013776722090261262
2021-07-08,10260,10260,10260,10260,0,-0.011560693641618491
2021-07-09,9845,9920,9800,9920,213,-0.033138401559454245
2021-07-12,10125,10125,10095,10095,22,0.017641129032258007
2021-07-13,10215,10215,10215,10215,53,0.011887072808320909
2021-07-14,10175,10175,10165,10165,522,-0.004894762604013669
2021-07-15,10300,10300,10300,10300,1,0.013280865715691093
2021-07-16,10260,10260,10235,10235,20,-0.006310679611650438
2021-07-19,10050,10050,10050,10050,2,-0.01807523204689787
2021-07-20,10020,10020,10020,10020,10,-0.0029850746268657025
2021-07-21,9940,9940,9940,9940,0,-0.007984031936127733
2021-07-22,10140,10145,10140,10145,5,0.020623742454728422
2021-07-23,10195,10195,10195,10195,0,0.00492853622474132
2021-07-26,10080,10080,10080,10080,15,-0.011280039234919048
2021-07-27,10140,10140,10015,10025,160072,-0.005456349206349187
2021-07-28,9990,10005,9905,9920,325904,-0.010473815461346625
2021-07-29,10095,10125,10020,10025,188727,0.01058467741935476
2021-07-30,9970,9970,9805,9810,104460,-0.02144638403990029
2021-08-02,9880,9920,9810,9915,266014,0.010703363914372988
2021-08-03,9985,10060,9925,10060,57274,0.014624306606152215
