Date,Open,High,Low,Close,Volume,Change
2021-06-03,19495,19515,19495,19515,2,
2021-06-04,19610,19610,19610,19610,1,0.004868050217781139
2021-06-07,19305,19305,19305,19305,2,-0.015553289138194759
2021-06-08,19450,19450,19450,19450,250,0.007511007511007417
2021-06-09,19290,19290,19255,19255,2,-0.010025706940874013
2021-06-10,19075,19080,19075,19080,11,-0.009088548428979437
2021-06-11,18540,18550,18380,18470,847,-0.03197064989517817
2021-06-14,18220,18260,18220,18240,327,-0.012452625879805113
2021-06-15,17975,17975,17895,17895,877,-0.01891447368421051
2021-06-16,18730,18765,18720,18725,173,0.046381670857781554
2021-06-17,18675,18710,18605,18710,109,-0.0008010680907877266
2021-06-18,19000,19005,19000,19005,310,0.015766969535008002
2021-06-21,19125,19125,19125,19125,1,0.006314127861089203
2021-06-22,18960,18990,18960,18990,53,-0.007058823529411784
2021-06-23,18655,18670,18615,18615,26,-0.019747235387045814
2021-06-24,18395,18430,18390,18430,137324,-0.009938221864088104
2021-06-25,17755,17755,17665,17710,2780,-0.0390667390124797
2021-06-28,17330,17340,17130,17140,646,-0.0321852060982496
2021-06-29,16980,16985,16925,16925,622,-0.012543757292882152
2021-06-30,16690,16695,16325,16350,843,-0.033973412112260015
2021-07-01,16355,16580,16355,16400,11864,0.003058103975535076
2021-07-02,16655,16670,16655,16670,260,0.016463414634146245
2021-07-05,16425,16425,16355,16355,623,-0.018896220755848847
2021-07-06,16095,16095,16000,16035,140,-0.019565881993274248
2021-07-07,16660,16660,16635,16640,10237,0.037729965700031176
2021-07-08,17150,17225,17140,17220,1749,0.03485576923076916
2021-07-09,16740,16870,16715,16860,20452,-0.020905923344947785
2021-07-12,16840,16915,16840,16895,711,0.0020759193357058336
2021-07-13,16415,16435,16375,16435,1818,-0.027226990233796933
2021-07-14,16545,16555,16430,16430,6,-0.00030422878004254805
2021-07-15,16780,16800,16780,16800,5,0.02251978088861839
2021-07-16,16960,16960,16905,16905,23509,0.006250000000000089
2021-07-19,16535,16635,16535,16610,865,-0.017450458444247308
2021-07-20,16465,16525,16465,16525,1686,-0.0051173991571342725
2021-07-21,15705,15835,15620,15835,4518,-0.04175491679273824
2021-07-22,15875,15875,15730,15730,4203,-0.006630880959898944
2021-07-23,15440,15440,15350,15380,2317,-0.022250476795931395
2021-07-26,15355,15380,15335,15355,559,-0.0016254876462938883
2021-07-27,15080,15105,15045,15045,239,-0.020188863562357495
2021-07-28,15635,15740,15635,15710,613,0.04420073113991352
2021-07-29,15550,15565,15410,15410,375,-0.01909611712285164
2021-07-30,15150,15440,15150,15440,481,0.0019467878001298011
2021-08-02,15435,15450,15375,15375,25,-0.004209844559585507
2021-08-03,15405,15415,15340,15340,25,-0.0022764227642276813
