Date,Open,High,Low,Close,Volume,Change
2021-06-30,9995,9995,9905,9915,82031,
2021-07-01,9940,9985,9930,9950,82599,0.0035300050428643814
2021-07-02,9940,9940,9890,9900,50358,-0.005025125628140725
2021-07-05,9780,9785,9730,9740,90342,-0.016161616161616155
2021-07-06,9800,9800,9720,9755,76835,0.0015400410677617327
2021-07-07,9750,9750,9640,9690,184323,-0.0066632496155817345
2021-07-08,9590,9590,9500,9505,70053,-0.01909184726522184
2021-07-09,9480,9485,9420,9470,29189,-0.0036822724881641067
2021-07-12,9610,9665,9600,9665,84903,0.02059134107708549
2021-07-13,9665,9780,9655,9670,88964,0.0005173305742369738
2021-07-14,9545,9545,9500,9515,85018,-0.016028955532574996
2021-07-15,9345,9345,9260,9280,150058,-0.024697845507094085
2021-07-16,9280,9310,9205,9210,105234,-0.007543103448275912
2021-07-19,9205,9205,9065,9090,84409,-0.013029315960912058
2021-07-20,9070,9070,8980,8990,131613,-0.011001100110010986
2021-07-21,9240,9270,9185,9260,34005,0.030033370411568505
2021-07-22,9420,9505,9380,9490,121048,0.024838012958963374
2021-07-23,9420,9420,9280,9310,136894,-0.018967334035827177
2021-07-26,9435,9435,9270,9280,150837,-0.0032223415682062218
2021-07-27,9460,9460,9315,9340,30391,0.006465517241379226
2021-07-28,9190,9190,9100,9135,47743,-0.021948608137045023
2021-07-29,9400,9400,9255,9300,20693,0.01806239737274229
2021-07-30,9300,9390,9300,9330,36963,0.003225806451612856
2021-08-02,9375,9495,9375,9475,72209,0.015541264737406246
2021-08-03,9570,9570,9440,9455,35429,-0.0021108179419525586
