Date,Open,High,Low,Close,Volume,Change
2021-05-25,10150,10195,10075,10185,1274956,
2021-05-26,10180,10245,10065,10090,794560,-0.009327442317133006
2021-05-27,10125,10125,9965,10055,245232,-0.0034687809712586892
2021-05-28,10130,10315,10100,10310,171602,0.025360517155643914
2021-05-31,10350,10355,10230,10355,145143,0.004364694471387098
2021-06-01,10365,10400,10290,10370,105828,0.0014485755673587786
2021-06-02,10435,10505,10380,10420,137988,0.004821600771456103
2021-06-03,10420,10530,10415,10510,128683,0.008637236084452882
2021-06-04,10515,10625,10450,10605,87258,0.009039010466222575
2021-06-07,10685,10780,10665,10720,285084,0.010843941537010737
2021-06-08,10725,10800,10610,10750,134411,0.002798507462686617
2021-06-09,10760,10825,10650,10715,524299,-0.0032558139534883956
2021-06-10,10685,10685,10605,10605,375235,-0.010265982267848806
2021-06-11,10645,10765,10645,10690,441262,0.008015087223008033
2021-06-14,10500,10730,10500,10605,312007,-0.007951356407857824
2021-06-15,10610,10685,10575,10635,121934,0.0028288543140029265
2021-06-16,10625,10715,10595,10695,210907,0.005641748942172065
2021-06-17,10640,10700,10610,10685,260345,-0.0009350163627863672
2021-06-18,10670,10835,10650,10765,316322,0.007487131492746935
2021-06-21,10715,10790,10630,10690,298784,-0.0069670227589410105
2021-06-22,10745,10895,10745,10895,172750,0.019176800748363032
2021-06-23,10945,10955,10825,10940,239397,0.004130335016062414
2021-06-24,10975,11175,10940,11070,676674,0.01188299817184646
2021-06-25,11155,11155,11070,11115,269898,0.004065040650406582
2021-06-28,11150,11150,10955,11045,413489,-0.00629779577147993
2021-06-29,11075,11095,10985,11035,313374,-0.0009053870529651675
2021-06-30,11035,11130,11035,11115,304678,0.0072496601721794285
2021-07-01,11125,11125,10990,11080,350340,-0.0031488978857400207
2021-07-02,11120,11120,10960,10980,472546,-0.009025270758122761
2021-07-05,10985,10985,10890,10975,203339,-0.0004553734061930603
2021-07-06,11020,11020,10940,10980,250522,0.0004555808656037108
2021-07-07,10965,10965,10875,10905,300588,-0.006830601092896127
2021-07-08,10905,10930,10700,10740,355368,-0.015130674002751032
2021-07-09,10620,10700,10505,10700,357912,-0.003724394785847296
2021-07-12,10810,10810,10735,10775,236054,0.007009345794392496
2021-07-13,10800,10885,10800,10885,274976,0.010208816705336465
2021-07-14,10870,10915,10810,10900,196860,0.0013780431786862835
2021-07-15,10925,11075,10925,11065,355139,0.01513761467889907
2021-07-16,11055,11065,10945,11000,249954,-0.0058743786714866575
2021-07-19,10915,10915,10850,10905,81206,-0.008636363636363664
2021-07-20,10745,10880,10740,10835,185196,-0.006419073819348919
2021-07-21,10925,10960,10855,10875,100103,0.00369173973234882
2021-07-22,10940,11000,10910,10955,112257,0.007356321839080415
2021-07-23,10995,11010,10880,10890,81457,-0.005933363760839749
2021-07-26,10910,10960,10845,10845,126208,-0.004132231404958664
2021-07-27,10910,10950,10875,10900,57964,0.005071461502996755
2021-07-28,10845,10895,10750,10845,69939,-0.005045871559632986
2021-07-29,10870,10935,10870,10915,62143,0.006454587367450415
2021-07-30,10950,10950,10775,10805,72618,-0.010077874484654137
2021-08-02,10810,10825,10725,10815,94508,0.0009254974548820183
2021-08-03,10840,10855,10750,10840,67398,0.002311604253351751
