Date,Open,High,Low,Close,Volume,Change
2021-07-20,10025,10190,10000,10095,3721002,
2021-07-21,10225,10585,10225,10530,3681881,0.043090638930163516
2021-07-22,10675,10870,10590,10720,5056643,0.018043684710351338
2021-07-23,10785,10855,10645,10690,2657187,-0.002798507462686617
2021-07-26,10640,10675,10380,10545,2749593,-0.013564078578110372
2021-07-27,10565,10635,10365,10365,2093979,-0.017069701280227556
2021-07-28,10090,10310,10050,10260,2285368,-0.01013024602026047
2021-07-29,10375,10640,10350,10625,1782915,0.03557504873294337
2021-07-30,10790,10925,10700,10850,2291054,0.021176470588235352
2021-08-02,10975,11190,10825,10990,3610676,0.012903225806451646
2021-08-03,11050,11055,10775,10790,2886298,-0.018198362147406777
