Date,Open,High,Low,Close,Volume,Change
2021-05-21,22000,28600,21000,28600,8152699,
2021-05-24,28800,28850,20050,20050,3203819,-0.29895104895104896
2021-05-25,19200,19650,16400,16500,1877918,-0.17705735660847877
2021-05-26,16350,17450,15650,15750,1280682,-0.045454545454545414
2021-05-27,16000,16450,15700,16250,689329,0.031746031746031855
2021-05-28,16100,16400,15950,16200,387449,-0.003076923076923088
2021-05-31,16650,16750,16250,16300,646591,0.006172839506172867
2021-06-01,16250,16450,16050,16150,223192,-0.009202453987730008
2021-06-02,16400,16950,16150,16300,765412,0.009287925696594534
2021-06-03,16500,16700,16200,16200,449661,-0.006134969325153339
2021-06-04,16150,16150,15550,15650,207282,-0.03395061728395066
2021-06-07,15450,15550,14850,14900,257695,-0.04792332268370603
2021-06-08,14950,15000,14300,14400,178670,-0.03355704697986572
2021-06-09,14400,14550,14150,14250,103098,-0.01041666666666663
2021-06-10,14200,14200,13900,14000,101633,-0.01754385964912286
2021-06-11,13900,14250,13900,14150,110483,0.010714285714285676
2021-06-14,14150,14300,14000,14200,52782,0.0035335689045936647
2021-06-15,14200,14200,13800,13800,64830,-0.028169014084507005
2021-06-16,13850,14050,13750,13950,49291,0.010869565217391353
2021-06-17,13950,14000,13800,13950,39180,0.0
2021-06-18,14400,15700,14350,14550,719921,0.043010752688172005
2021-06-21,14400,14400,13750,13850,161537,-0.04810996563573888
2021-06-22,13950,13950,13700,13750,84800,-0.0072202166064981865
2021-06-23,13750,13950,13650,13850,82802,0.0072727272727273196
2021-06-24,13900,14050,13750,14000,56355,0.010830324909747224
2021-06-25,14050,15150,13800,14850,258469,0.06071428571428572
2021-06-28,14950,15850,14350,14550,386251,-0.02020202020202022
2021-06-29,14600,14650,14350,14400,65079,-0.010309278350515427
2021-06-30,14400,14600,14150,14150,83877,-0.01736111111111116
2021-07-01,14150,14550,14100,14250,83528,0.007067137809187329
2021-07-02,14250,14450,14200,14300,52311,0.0035087719298245723
2021-07-05,14400,14750,14300,14450,74784,0.010489510489510412
2021-07-06,14300,14600,14200,14400,48973,-0.0034602076124568004
2021-07-07,14300,14500,14200,14450,44205,0.003472222222222321
2021-07-08,14600,14600,14050,14150,56425,-0.02076124567474047
2021-07-09,14150,14150,13750,13800,52901,-0.02473498233215543
2021-07-12,13950,14150,13800,13900,28035,0.007246376811594235
2021-07-13,13900,14300,13900,14050,41575,0.010791366906474753
2021-07-14,14000,14300,13900,14100,36874,0.003558718861210064
2021-07-15,14100,14250,14000,14000,38304,-0.007092198581560294
2021-07-16,14000,14200,13900,14200,44953,0.014285714285714235
2021-07-19,14300,16800,14150,15250,1624370,0.073943661971831
2021-07-20,15000,16600,14900,16350,961563,0.0721311475409836
2021-07-21,16150,17150,15850,16800,727362,0.02752293577981657
2021-07-22,16700,16800,15900,15950,313993,-0.05059523809523814
2021-07-23,16100,16400,15300,15400,229079,-0.03448275862068961
2021-07-26,15600,16200,15450,15750,154332,0.022727272727272707
2021-07-27,15750,15900,15350,15450,88534,-0.01904761904761909
2021-07-28,15350,18800,15300,17800,3628836,0.15210355987055024
2021-07-29,17450,18600,17050,18550,1235259,0.042134831460674205
2021-07-30,18300,18500,17400,17400,437539,-0.061994609164420456
2021-08-02,17350,17600,16600,17350,260332,-0.002873563218390829
2021-08-03,17150,18300,17150,17550,453631,0.011527377521613813
