Date,Open,High,Low,Close,Volume,Change
2013-10-17,28067,28220,28043,28124,951,
2013-10-18,28146,28225,28146,28233,423,0.0038756933579859876
2013-10-21,28324,28324,28220,28238,567,0.00017709772252327838
2013-10-22,28163,28238,28155,28238,426,0.0
2013-10-23,28319,28319,28048,28058,32,-0.006374389121042601
2013-10-24,28017,28017,28017,28025,1,-0.001176135148620694
2013-10-25,28057,28057,27901,27979,298,-0.001641391614629839
2013-10-28,28128,28155,28118,28124,930,0.005182458272275703
2013-10-29,28052,28206,28052,28164,823,0.0014222727919215306
2013-10-30,28173,28247,28128,28248,391,0.0029825308904984915
2013-10-31,28146,28146,27978,27986,513,-0.009274992919852787
2013-11-01,28052,28052,27997,28020,428,0.001214893160866204
2013-11-04,27951,27992,27932,27949,622,-0.002533904354032779
2013-11-05,27927,27927,27755,27768,1001,-0.006476081434040548
2013-11-06,27831,27831,27750,27778,480,0.00036012676462116033
2013-11-07,27780,27780,27634,27663,661,-0.004139966880264967
2013-11-08,27506,27557,27496,27509,638,-0.0055670028558001405
2013-11-11,27449,27449,27404,27410,8,-0.0035988222036424933
2013-11-12,27601,27601,27601,27612,0,0.007369573148485964
2013-11-13,27506,27506,27302,27312,549,-0.010864841373316003
2013-11-14,27278,27449,27278,27392,10433,0.0029291154071471315
2013-11-15,27662,27713,27639,27713,426,0.01171875
2013-11-18,27750,27806,27750,27814,7,0.003644498971601795
2013-11-19,27932,28007,27927,27940,1641,0.004530092759042148
2013-11-20,27850,27882,27755,27791,942,-0.00533285612025769
2013-11-21,27662,27672,27483,27491,3010,-0.010794861645856524
2013-11-22,27597,27713,27547,27634,1204,0.005201702375322803
2013-11-25,27798,27798,27798,27805,0,0.006188029239342807
2013-11-26,27755,27860,27733,27819,477,0.0005035065635676794
2013-11-27,27765,27896,27760,27889,801,0.0025162658614616973
2013-11-28,28026,28116,28026,28089,243,0.007171286170174707
2013-11-29,28096,28106,28043,28084,480,-0.00017800562497771732
2013-12-02,28146,28146,27941,27959,944,-0.0044509329155391075
2013-12-03,27775,27780,27750,27758,940,-0.007189098322543774
2013-12-04,27672,27672,27547,27554,985,-0.007349232653649396
2013-12-05,27486,27529,27394,27491,915,-0.0022864193946432465
2013-12-06,27576,27576,27576,27583,610,0.0033465497799278765
2013-12-09,27640,27640,27640,27649,0,0.0023927781604611287
2013-12-10,27649,27649,27598,27612,5,-0.001338203913342273
2013-12-11,27635,27678,27404,27410,38,-0.00731565985803273
2013-12-12,27287,27339,27268,27276,20,-0.004888726742064975
2013-12-13,27148,27273,27148,27253,15,-0.0008432321454758807
2013-12-16,27263,27263,27191,27197,5,-0.0020548196528822338
2013-12-17,27349,27446,27302,27307,17,0.0040445637386477
2013-12-18,27384,27418,27384,27410,15,0.0037719266122240303
2013-12-19,27630,27649,27446,27452,16,0.0015322874863188396
2013-12-20,27502,27502,27478,27486,36,0.0012385254261984002
2013-12-23,27595,27635,27595,27626,15,0.005093502146547246
2013-12-24,27704,27704,27704,27713,0,0.0031492072685150863
2013-12-26,27756,27756,27673,27681,108,-0.001154692743477792
2013-12-27,27993,27993,27746,27875,5,0.0070084173259636895
2013-12-30,27892,27942,27869,27945,93,0.0025112107623317392
2014-01-02,27888,27888,27571,27578,9,-0.013132939702988011
2014-01-03,27370,27370,27235,27244,6,-0.012111103053158323
2014-01-06,27273,27273,27273,27281,0,0.0013580971957127819
2014-01-07,27394,27394,27394,27401,1,0.004398665738059471
2014-01-08,27287,27344,27283,27350,5,-0.0018612459399292014
2014-01-09,27344,27344,27344,27350,1,0.0
2014-01-10,27114,27114,27074,27082,3,-0.009798903107861023
2014-01-13,27245,27245,27245,27253,1,0.006314157004652543
2014-01-14,27339,27339,27339,27345,1,0.003375775144020876
2014-01-15,27307,27307,27307,27312,1,-0.001206801974766858
2014-01-16,27268,27268,27268,27276,2,-0.0013181019332161314
2014-01-17,27230,27230,27230,27239,0,-0.0013565038862003442
2014-01-20,27230,27230,27230,27239,0,0.0
2014-01-21,27349,27349,27349,27354,8,0.004221887734498386
2014-01-22,27349,27349,27349,27354,0,0.0
2014-01-23,27375,27375,27249,27258,2,-0.0035095415661329232
2014-01-24,27123,27123,27123,27132,1,-0.0046224961479198745
2014-01-27,26751,26751,26751,26762,1,-0.013637033760872774
2014-01-28,26961,26961,26961,26963,0,0.007510649428293936
2014-01-29,27148,27148,27148,27155,3,0.007120869339465097
2014-02-03,26994,26994,26931,26935,3,-0.008101638740563466
2014-02-04,26668,26668,26583,26587,6,-0.012919992574716876
2014-02-05,26635,26635,26635,26645,20,0.002181517282882517
2014-02-06,26790,26790,26790,26796,0,0.00566710452242436
2014-02-07,26872,26872,26872,26881,1,0.003172115241080853
2014-02-10,26941,26941,26941,26945,0,0.00238086380715008
2014-02-11,26785,27105,26785,27114,1001,0.006272035628131389
2014-02-12,27105,27105,27105,27114,0,0.0
2014-02-13,26994,26994,26994,27002,0,-0.004130707383639409
2014-02-14,27109,27109,27109,27118,0,0.004295978075698148
2014-02-17,27153,27153,27153,27159,0,0.001511910907884051
2014-02-18,27171,27171,27171,27177,0,0.0006627637247320628
2014-02-19,26931,27123,26931,27118,2002,-0.0021709533796960834
2014-02-20,27065,27065,27065,27072,0,-0.0016962902868943308
2014-02-21,27263,27263,27263,27272,0,0.007387706855791931
2014-02-24,27263,27263,27263,27272,1,0.0
2014-02-25,27326,27326,27326,27330,0,0.0021267233792900964
2014-02-26,27453,27516,27453,27517,1000,0.006842297841200162
2014-02-27,27512,27512,27512,27517,1,0.0
2014-02-28,27512,27512,27512,27517,0,0.0
2014-03-03,27307,27353,27263,27340,2000,-0.006432387251517291
2014-03-04,27297,27326,27273,27281,1000,-0.0021580102414044955
2014-03-05,27437,27437,27437,27443,2,0.005938198746380241
2014-03-06,27437,27437,27437,27443,0,0.0
2014-03-07,27437,27437,27437,27443,0,0.0
2014-03-10,27249,27249,27249,27258,0,-0.006741245490653358
2014-03-11,27268,27268,27268,27276,0,0.0006603565925600297
2014-03-12,27101,27101,26984,26992,61,-0.010412083883267309
2014-03-13,27148,27148,27138,27146,3,0.005705394190871349
2014-03-14,26834,26852,26761,26857,2001,-0.010646135710601912
2014-03-17,26887,26887,26887,26896,0,0.001452135383698927
2014-03-18,26969,26969,26969,26973,3,0.0028628792385485546
2014-03-19,27114,27114,27114,27123,1,0.005561116672227806
2014-03-20,26887,26887,26887,26896,1,-0.008369280684290104
2014-03-21,26926,26926,26926,26931,1,0.001301308744794838
2014-03-24,27060,27060,27060,27067,0,0.005049942445508826
2014-03-25,27042,27042,27042,27047,0,-0.00073890715631586
2014-03-26,27317,27317,27317,27322,1,0.010167486227677713
2014-03-27,27442,27442,27442,27448,1,0.004611668252690215
2014-03-28,27453,27453,27453,27462,1,0.0005100553774410876
2014-03-31,27502,27576,27502,27583,11,0.004406088413079878
2014-04-01,27576,27576,27576,27583,0,0.0
2014-04-02,27576,27576,27576,27583,0,0.0
2014-04-03,27576,27576,27576,27583,0,0.0
2014-04-04,27576,27576,27576,27583,0,0.0
2014-04-07,27576,27576,27576,27583,0,0.0
2014-04-08,27625,27625,27625,27634,0,0.001848964942174458
2014-04-09,27649,27649,27649,27658,0,0.0008684953318376376
2014-04-10,27741,27741,27741,27750,4,0.0033263431918433284
2014-04-11,27691,27691,27691,27699,0,-0.0018378378378378635
2014-04-14,27691,27691,27691,27699,0,0.0
2014-04-15,27682,27682,27682,27690,0,-0.0003249214773096698
2014-04-16,27682,27682,27682,27690,0,0.0
2014-04-17,27649,27649,27649,27658,0,-0.0011556518598772048
2014-04-18,27691,27691,27691,27699,0,0.00148239207462586
2014-04-21,27691,27691,27691,27699,0,0.0
2014-04-22,27691,27691,27691,27699,120,0.0
2014-04-23,27694,27694,27694,27703,0,0.0001444095454710137
2014-04-24,27694,27694,27694,27703,0,0.0
2014-04-25,27516,27516,27516,27521,0,-0.006569685593618035
2014-04-28,27516,27516,27516,27521,0,0.0
2014-04-29,27370,27370,27370,27379,0,-0.005159696231968325
2014-04-30,27326,27326,27326,27330,10,-0.0017896928302714166
2014-05-02,27326,27326,27326,27330,0,0.0
2014-05-07,27283,27283,27283,27290,2,-0.0014635931211123276
2014-05-08,27240,27240,27240,27249,0,-0.001502381824844301
2014-05-09,27240,27240,27240,27249,0,0.0
2014-05-12,27302,27302,27302,27307,0,0.002128518477742203
2014-05-13,27360,27360,27360,27369,2,0.0022704800966784067
2014-05-14,27756,27756,27756,27763,0,0.014395849318572074
2014-05-15,27812,27812,27812,27819,0,0.0020170730828801275
2014-05-16,27812,27812,27812,27819,0,0.0
2014-05-19,27860,27860,27860,27866,0,0.0016894927926955905
2014-05-20,27860,27860,27860,27866,0,0.0
2014-05-21,27860,27860,27860,27866,0,0.0
2014-05-22,27915,27937,27915,27945,69,0.00283499605253712
2014-05-23,27883,27883,27860,27870,2286,-0.0026838432635534204
2014-05-26,27865,27865,27865,27870,0,0.0
2014-05-27,27799,27799,27799,27805,2,-0.0023322569070685084
2014-05-28,27832,27832,27832,27838,0,0.0011868368998382284
2014-05-29,27837,27837,27837,27843,1,0.00017961060421001207
2014-05-30,27860,27860,27841,27847,12,0.0001436626800273011
2014-06-02,27841,27841,27841,27847,0,0.0
2014-06-03,27865,27869,27812,27870,3990,0.0008259417531510937
2014-06-05,27865,27865,27662,27757,5010,-0.004054538930749918
2014-06-09,27751,27751,27751,27757,0,0.0
2014-06-10,27841,27841,27841,27847,1,0.0032424253341498677
2014-06-11,27841,27841,27841,27847,0,0.0
2014-06-12,27841,27841,27841,27847,0,0.0
2014-06-13,27685,27685,27685,27694,0,-0.005494308184005425
2014-06-16,27685,27685,27685,27694,0,0.0
2014-06-17,27723,27723,27723,27732,0,0.0013721383693219291
2014-06-18,27677,27677,27677,27684,0,-0.0017308524448290674
2014-06-19,27677,27677,27677,27684,0,0.0
2014-06-20,27465,27465,27465,27473,0,-0.007621730963733531
2014-06-23,27505,27505,27505,27510,0,0.0013467768354384901
2014-06-24,27728,27728,27728,27737,0,0.00825154489276625
2014-06-25,27672,27672,27672,27679,1,-0.0020910696903053694
2014-06-26,27677,27677,27677,27684,0,0.0001806423642471966
2014-06-27,27677,27677,27677,27684,0,0.0
2014-06-30,27817,27817,27817,27824,10,0.005057072677358665
2014-07-01,27766,27766,27766,27772,0,-0.0018688901667625046
2014-07-02,27856,27856,27856,27862,0,0.0032406740602044515
2014-07-03,27856,27856,27856,27862,0,0.0
2014-07-04,27856,27856,27856,27862,0,0.0
2014-07-07,27785,27785,27785,27790,3000,-0.0025841648122891803
2014-07-08,27785,27785,27785,27790,0,0.0
2014-07-09,27737,27737,27737,27745,0,-0.0016192875134940499
2014-07-10,27737,27737,27737,27745,0,0.0
2014-07-11,27583,27583,27583,27591,0,-0.005550549648585368
2014-07-14,27588,27588,27588,27596,0,0.00018121851328323224
2014-07-15,27802,27802,27802,27809,0,0.007718509928975159
2014-07-16,27822,27822,27822,27828,0,0.0006832320471790165
2014-07-17,27929,27929,27929,27936,0,0.0038809831824062613
2014-07-18,27929,27929,27929,27936,0,0.0
2014-07-21,27929,27929,27929,27936,0,0.0
2014-07-22,27966,27966,27966,27975,0,0.0013960481099657418
2014-07-23,27975,27975,27975,27984,0,0.0003217158176944679
2014-07-24,27995,27995,27995,28002,0,0.0006432246998284707
2014-07-25,28050,28050,28050,28059,0,0.0020355688879365452
