Date,Open,High,Low,Close,Volume,Change
2021-07-21,10240,10300,10235,10290,130,
2021-07-22,10160,10160,10040,10040,122,-0.024295432458697808
2021-07-23,10035,10035,10035,10035,0,-0.0004980079681274896
2021-07-26,10030,10205,10030,10205,1041,0.016940707523667164
2021-07-27,10200,10200,10200,10200,0,-0.0004899559039686086
2021-07-28,10220,10220,10220,10220,0,0.0019607843137254832
2021-07-29,10140,10140,10140,10140,0,-0.007827788649706457
2021-07-30,10390,10390,10390,10390,0,0.024654832347140054
2021-08-02,10305,10305,10305,10305,10,-0.008180943214629477
2021-08-03,10200,10255,10200,10255,7252,-0.004852013585638026
