Date,Open,High,Low,Close,Volume,Change
2020-12-21,20000,26000,20000,26000,14617588,
2020-12-22,30500,33800,30100,33800,12291396,0.30000000000000004
2020-12-23,36000,42000,28700,30500,14665391,-0.09763313609467461
2020-12-24,33750,39650,31500,39650,20648278,0.30000000000000004
2020-12-28,42000,50800,40000,43550,22199585,0.09836065573770503
2020-12-29,45050,47050,42100,43700,6807580,0.003444316877152742
2020-12-30,42350,44950,39800,42150,4799472,-0.035469107551487467
2021-01-04,44550,44700,41900,42950,1974917,0.018979833926453082
2021-01-05,41350,45000,40100,42300,3475182,-0.015133876600698537
2021-01-06,42500,42500,40350,40500,1052730,-0.04255319148936165
2021-01-07,39600,42500,38450,40200,2239386,-0.007407407407407418
2021-01-08,40950,40950,37700,38000,1014922,-0.05472636815920395
2021-01-11,37200,37950,33500,34300,1192804,-0.09736842105263155
2021-01-12,33900,36700,32650,34600,727093,0.008746355685131268
2021-01-13,34800,36300,34200,34650,420300,0.0014450867052022698
2021-01-14,34650,34900,33200,34650,378033,0.0
2021-01-15,36000,41500,35900,36350,6246510,0.04906204906204903
2021-01-18,38650,40750,36200,36800,3313782,0.012379642365887289
2021-01-19,36800,36850,33900,34350,984815,-0.06657608695652173
2021-01-20,33400,34800,32700,33450,864079,-0.026200873362445365
2021-01-21,33000,34000,31750,32850,2355579,-0.017937219730941756
2021-01-22,33300,35200,32750,34100,1497792,0.03805175038051756
2021-01-25,34000,34750,32850,33750,1191312,-0.01026392961876832
2021-01-26,35200,36750,34050,34150,2102694,0.01185185185185178
2021-01-27,33700,34050,32750,32750,760193,-0.040995607613469986
2021-01-28,31350,31800,30350,30350,689011,-0.07328244274809159
2021-01-29,30500,30900,27000,27500,885526,-0.09390444810543652
2021-02-01,27300,28700,26500,28400,414327,0.032727272727272716
2021-02-02,28750,29500,28000,29000,337628,0.021126760563380254
2021-02-03,29150,32000,28850,30250,1163092,0.0431034482758621
2021-02-04,30300,30350,28850,29100,317449,-0.0380165289256198
2021-02-05,29100,30200,28650,28800,300135,-0.010309278350515427
2021-02-08,28800,29050,27450,27700,321572,-0.03819444444444442
2021-02-09,27950,28250,27150,27300,240685,-0.014440433212996373
2021-02-10,27300,31500,26750,30000,2813235,0.098901098901099
2021-02-15,31450,36400,30800,33450,3681325,0.11499999999999999
2021-02-16,34350,36050,33850,34550,1954082,0.03288490284005974
2021-02-17,35000,35050,32150,33500,1089015,-0.03039073806078152
2021-02-18,34000,36000,33950,34150,1773174,0.0194029850746269
2021-02-19,34000,35150,31450,33900,1108897,-0.007320644216691097
2021-02-22,34400,37350,33000,37350,3362843,0.10176991150442483
2021-02-23,35750,36600,34800,36100,1205048,-0.03346720214190091
2021-02-24,36100,36200,32400,32400,1293036,-0.10249307479224379
2021-02-25,33450,34000,31500,33550,756998,0.035493827160493874
2021-02-26,33000,33400,32000,32750,575118,-0.023845007451564815
2021-03-02,33850,33850,32550,32850,579275,0.003053435114503733
2021-03-03,32600,39050,32150,37800,7984125,0.15068493150684925
2021-03-04,37000,39600,36400,38850,4110032,0.02777777777777768
2021-03-05,37850,39650,37400,37700,1986760,-0.029601029601029616
2021-03-08,38500,40050,37700,39000,2456493,0.034482758620689724
2021-03-09,38800,39150,35500,36750,1345675,-0.05769230769230771
2021-03-10,37300,37650,34500,34500,947112,-0.061224489795918324
2021-03-11,34950,35550,32700,33200,942321,-0.03768115942028982
2021-03-12,33900,34750,32850,33000,804312,-0.0060240963855421326
2021-03-15,33250,33450,32200,33050,402115,0.0015151515151514694
2021-03-16,33250,34300,33100,33550,460044,0.015128593040847127
2021-03-17,34000,35350,33900,34600,755114,0.03129657228017879
2021-03-18,35100,35450,34000,34700,670882,0.0028901734104045396
2021-03-19,33750,34350,33500,33950,322507,-0.021613832853025983
2021-03-22,35350,38350,35250,35800,3405259,0.05449189985272462
2021-03-23,36100,36550,35250,35900,820415,0.0027932960893854997
2021-03-24,36350,36600,35000,35750,593326,-0.004178272980501441
2021-03-25,35750,36300,34150,34500,700587,-0.034965034965035
2021-03-26,34450,35250,33700,34050,375020,-0.013043478260869601
2021-03-29,33700,34450,33600,33700,283959,-0.01027900146842875
2021-03-30,34200,35100,33700,34150,315389,0.01335311572700304
2021-03-31,34200,35300,33700,35200,469087,0.030746705710102518
2021-04-01,34950,35000,34400,34450,288746,-0.021306818181818232
2021-04-02,34750,34800,33900,33950,253606,-0.014513788098693747
2021-04-05,34200,34500,33850,33950,205465,0.0
2021-04-06,34050,35200,34050,34600,403791,0.019145802650957222
2021-04-07,35000,35850,34500,34600,475045,0.0
2021-04-08,35000,35000,34000,34100,258606,-0.014450867052023142
2021-04-09,34200,34750,34050,34150,232151,0.0014662756598240456
2021-04-12,34150,34200,33200,33350,353690,-0.02342606149341142
2021-04-13,33500,34050,33450,33550,189383,0.0059970014992503096
2021-04-14,33900,34600,33650,34100,353239,0.016393442622950838
2021-04-15,34050,34100,33400,33450,234072,-0.019061583577712593
2021-04-16,33450,33800,33050,33150,226379,-0.008968609865470878
2021-04-19,33150,33200,32000,32400,340328,-0.022624434389140302
2021-04-20,32300,33050,32300,32450,162651,0.0015432098765431057
2021-04-21,32800,32800,32250,32400,142740,-0.0015408320493066618
2021-04-22,32400,32600,31800,31950,273801,-0.01388888888888884
2021-04-23,31650,31700,30800,31050,319087,-0.028169014084507005
2021-04-26,30850,31000,30150,30700,207568,-0.011272141706924366
2021-04-27,30700,32050,30200,31300,366844,0.019543973941368087
2021-04-28,31350,31600,30500,30650,160421,-0.02076677316293929
2021-04-29,30750,30800,30000,30050,163180,-0.019575856443719397
2021-04-30,30100,30100,29200,29200,175994,-0.028286189683860208
2021-05-03,29450,29650,28950,29100,107586,-0.003424657534246589
2021-05-04,28950,29050,28150,28450,156194,-0.022336769759450203
2021-05-06,28300,29650,28000,29150,97855,0.024604569420035194
2021-05-07,29250,29950,29150,29800,98261,0.022298456260720467
2021-05-10,29800,30000,29250,29700,89515,-0.003355704697986628
2021-05-11,29500,29900,28850,29000,101945,-0.023569023569023573
2021-05-12,29200,31600,29200,29400,383255,0.01379310344827589
2021-05-13,28900,28900,27800,28250,214421,-0.03911564625850339
2021-05-14,28550,28750,28300,28350,71645,0.003539823008849474
2021-05-17,28550,28800,28250,28250,71806,-0.003527336860670194
2021-05-18,28200,33200,27850,29500,2038312,0.04424778761061954
2021-05-20,29500,30850,29400,29800,294914,0.01016949152542379
2021-05-21,30050,30400,29500,29550,160828,-0.008389261744966459
2021-05-24,29550,31700,29550,30900,962994,0.045685279187817285
2021-05-25,31200,31700,30350,30350,373830,-0.017799352750809017
2021-05-26,30750,32300,30700,30900,642440,0.01812191103789118
2021-05-27,31500,31950,30950,31150,285781,0.008090614886731462
2021-05-28,31200,31450,30300,30600,242147,-0.017656500802568198
2021-05-31,30850,31250,29650,30650,175487,0.0016339869281045694
2021-06-01,31000,31200,30450,30650,128830,0.0
2021-06-02,30650,31400,30600,30800,169408,0.004893964110929794
2021-06-03,30950,31150,30600,31000,148562,0.006493506493506551
2021-06-04,31000,31000,30400,30450,100823,-0.01774193548387093
2021-06-07,30450,30700,30000,30100,109344,-0.011494252873563204
2021-06-08,30000,31200,29900,31200,220605,0.03654485049833878
2021-06-09,32900,33450,31100,31100,964218,-0.0032051282051281937
2021-06-10,31200,31300,30500,30750,157140,-0.0112540192926045
2021-06-11,31050,31650,30800,30950,203702,0.006504065040650486
2021-06-14,31100,31450,30700,31200,145392,0.008077544426494443
2021-06-15,31200,32500,30800,32300,451769,0.03525641025641035
2021-06-16,32550,32550,31800,31900,229627,-0.012383900928792602
2021-06-17,31900,31900,31100,31500,152766,-0.01253918495297801
2021-06-18,31550,31700,31150,31650,123677,0.004761904761904745
2021-06-21,31200,32550,31100,32550,332465,0.028436018957346043
2021-06-22,32600,34550,32200,33400,2152533,0.02611367127496167
2021-06-23,34100,36650,33600,35800,3160394,0.0718562874251496
2021-06-24,36900,37550,34850,36350,1823651,0.015363128491620026
2021-06-25,36400,36550,35550,36300,682293,-0.0013755158184318717
2021-06-28,36250,36250,35400,35800,531442,-0.01377410468319562
2021-06-29,36150,36500,33900,34550,831774,-0.03491620111731841
2021-06-30,34450,35400,33800,34800,568199,0.00723589001447178
2021-07-01,34800,35750,34500,35300,448534,0.014367816091954033
2021-07-02,35550,35750,34550,35450,486968,0.004249291784702569
2021-07-05,35950,37400,35850,37050,1388982,0.04513399153737652
2021-07-06,37300,37950,36650,37200,768936,0.004048582995951344
2021-07-07,37100,37800,36500,37650,592787,0.012096774193548487
2021-07-08,37750,37800,35550,36000,693325,-0.043824701195219085
2021-07-09,35400,37100,34600,37100,665797,0.030555555555555447
2021-07-12,37650,38750,36900,38400,1338144,0.03504043126684642
2021-07-13,38850,41150,37500,40000,2232904,0.04166666666666674
2021-07-14,40100,41950,39600,39700,1819743,-0.007499999999999951
2021-07-15,39600,40400,38900,39550,687800,-0.0037783375314861534
2021-07-16,39450,39500,37700,38150,685081,-0.03539823008849563
2021-07-19,37800,41250,37250,40900,1607720,0.07208387942332894
2021-07-20,40150,53100,39750,49250,15794136,0.20415647921760383
