Date,Open,High,Low,Close,Volume,Change
2021-03-24,18995,18995,18895,18895,2,
2021-03-25,19085,19085,19085,19085,0,0.010055570256681579
2021-03-26,18670,18670,18320,18320,8,-0.04008383547288441
2021-03-29,18415,18415,18415,18415,0,0.005185589519650646
2021-03-30,18330,18330,18330,18330,0,-0.0046158023350529875
2021-03-31,17770,17770,17610,17610,4,-0.039279869067103124
2021-04-01,17260,17260,17260,17260,1,-0.01987507098239638
2021-04-02,16535,16535,16535,16535,0,-0.04200463499420626
2021-04-05,16425,16425,16385,16385,12,-0.009071666162685177
2021-04-06,16325,16325,16325,16325,0,-0.0036618858712237357
2021-04-07,16225,16225,16225,16225,7,-0.006125574272588086
2021-04-08,15770,15770,15595,15595,26,-0.03882896764252697
2021-04-09,15660,15660,15660,15660,0,0.004168002564924667
2021-04-12,15740,15740,15740,15740,3,0.005108556832694733
2021-04-13,15505,15505,15505,15505,0,-0.0149301143583227
2021-04-14,15300,15300,15240,15240,8,-0.017091260883585924
2021-04-15,15320,15320,15320,15320,0,0.005249343832020914
2021-04-16,15070,15100,15070,15100,6,-0.01436031331592691
2021-04-19,14920,14920,14890,14890,8,-0.013907284768211903
2021-04-20,15235,15260,15190,15190,23,0.020147750167897938
2021-04-21,15770,15985,15750,15885,3172,0.04575378538512176
2021-04-22,15035,15035,14835,14885,2729,-0.06295247088448219
2021-04-23,15595,15630,15495,15575,383,0.04635539133355726
2021-04-26,15215,15215,14975,14975,206,-0.038523274478330705
2021-04-27,14905,14905,14775,14775,205,-0.013355592654423987
2021-04-28,14645,14645,14485,14485,17,-0.019627749576988207
2021-04-29,14475,14475,14210,14265,264,-0.015188125647221273
2021-04-30,14535,14660,14535,14660,119,0.02769015071854186
2021-05-03,15005,15050,15005,15050,5,0.026603001364256418
2021-05-04,14815,14815,14740,14740,12,-0.020598006644518274
2021-05-06,14460,14885,14455,14810,60,0.004748982360922582
2021-05-07,14755,14755,14755,14755,1,-0.003713706954760254
2021-05-10,13860,13860,13675,13745,253,-0.06845137241613009
2021-05-11,14515,14960,14515,14785,217,0.07566387777373595
2021-05-12,15560,16310,15515,16010,1440,0.08285424416638487
2021-05-13,20800,20800,17155,17795,1350,0.11149281698938163
2021-05-14,16520,16660,16235,16330,1285,-0.08232649620679966
2021-05-17,14660,15025,14660,14900,1893,-0.08756889161053272
2021-05-18,14980,14980,14615,14615,1109,-0.019127516778523534
2021-05-20,16000,16460,16000,16075,538,0.09989736572015051
2021-05-21,15115,15295,15055,15055,372,-0.06345256609642302
2021-05-24,15030,15060,14920,14920,913,-0.008967120557954122
2021-05-25,14405,14405,14110,14110,3977,-0.054289544235924914
2021-05-26,14110,14110,13955,13990,1919,-0.00850460666194186
2021-05-27,13525,13730,13525,13645,7888,-0.024660471765546865
2021-05-28,12820,12820,12730,12800,9391,-0.06192744595089772
2021-05-31,12940,12960,12870,12870,2114,0.005468749999999911
2021-06-01,12905,12905,12825,12825,44,-0.0034965034965035446
2021-06-02,13210,13280,13085,13280,1933,0.035477582846003886
2021-06-03,13040,13110,12970,13110,1298,-0.012801204819277157
2021-06-04,13490,13490,13250,13260,1519,0.011441647597254079
2021-06-07,12560,12675,12525,12675,16379,-0.044117647058823484
2021-06-08,12265,12345,12235,12305,1020,-0.029191321499013823
2021-06-09,12510,12510,12430,12500,312,0.015847216578626533
2021-06-10,12615,12625,12535,12535,505,0.0027999999999999137
2021-06-11,11965,11990,11905,11965,1086,-0.04547267650578379
2021-06-14,11540,11570,11500,11550,548,-0.03468449644797322
2021-06-15,11755,11755,11575,11605,1558,0.004761904761904745
2021-06-16,11890,11945,11850,11940,1426,0.028866867729427037
2021-06-17,12450,12710,12410,12440,9435,0.041876046901172526
2021-06-18,12150,12225,12060,12120,2245,-0.025723472668810254
2021-06-21,13280,13855,13155,13435,7709,0.10849834983498341
2021-06-22,12495,12555,12355,12415,2490,-0.07592110160029775
2021-06-23,11745,11770,11670,11700,3387,-0.05759162303664922
2021-06-24,11535,11545,11445,11505,1665,-0.01666666666666672
2021-06-25,11335,11370,11295,11330,5501,-0.01521077792264236
2021-06-28,11010,11115,11000,11115,1336,-0.018976169461606407
2021-06-29,11125,11195,11120,11165,1134,0.0044984255510571725
2021-06-30,11235,11250,11200,11245,1206,0.0071652485445588
2021-07-01,11160,11240,11160,11220,2611,-0.002223210315695834
2021-07-02,11090,11165,11050,11165,824,-0.004901960784313708
2021-07-05,11030,11050,11005,11030,1337,-0.012091356918943141
2021-07-06,10890,10950,10890,10920,305,-0.00997280145058932
2021-07-07,12420,12420,11285,11300,3032,0.0347985347985349
2021-07-08,11340,11625,11340,11625,2101,0.028761061946902755
2021-07-09,12225,12465,12020,12030,6514,0.03483870967741942
2021-07-12,11360,11550,11360,11485,3378,-0.04530340814630096
2021-07-13,11180,11260,11180,11260,2674,-0.019590770570309113
2021-07-14,11575,11575,11475,11525,923,0.023534635879218557
2021-07-15,11175,11355,11175,11230,5547,-0.025596529284164893
2021-07-16,11410,11470,11240,11255,2819,0.0022261798753340223
2021-07-19,11890,12060,11865,11890,3945,0.05641936916925805
2021-07-20,13210,13350,12830,13080,10581,0.1000841042893188
2021-07-21,12295,12610,12265,12500,2208,-0.04434250764525993
2021-07-22,11610,11665,11580,11590,3133,-0.07279999999999998
2021-07-23,11600,11655,11600,11600,808,0.0008628127696290733
2021-07-26,11765,12100,11765,12055,5556,0.03922413793103452
2021-07-27,11600,11850,11600,11820,1574,-0.01949398589796769
2021-07-28,12040,12270,11905,12040,6543,0.01861252115059231
2021-07-29,11725,11930,11610,11645,2151,-0.03280730897009965
2021-07-30,11755,12025,11695,11955,1239,0.026620867325032105
2021-08-02,11550,11625,11445,11455,3419,-0.041823504809703094
2021-08-03,12030,12100,11880,11910,2327,0.039720646006110805
