Date,Open,High,Low,Close,Volume,Change
2021-06-10,10130,10185,10095,10130,147897,
2021-06-11,10160,10175,10080,10145,128634,0.0014807502467917288
2021-06-14,10185,10185,10100,10145,269611,0.0
2021-06-15,10145,10190,10090,10190,268762,0.004435682602267121
2021-06-16,10170,10230,10170,10185,356365,-0.0004906771344455052
2021-06-17,10185,10265,10135,10215,625339,0.002945508100147265
2021-06-18,10240,10260,10185,10210,449539,-0.0004894762604014113
2021-06-21,10140,10140,10000,10040,112153,-0.016650342801175277
2021-06-22,10155,10195,10130,10150,442083,0.010956175298804771
2021-06-23,10190,10190,10070,10070,276757,-0.007881773399014746
2021-06-24,10070,10070,9970,10040,183676,-0.002979145978152964
2021-06-25,10125,10140,10100,10125,253051,0.008466135458167434
2021-06-28,10105,10105,10035,10075,266998,-0.004938271604938316
2021-06-29,10020,10060,9965,10005,918967,-0.006947890818858604
2021-06-30,10050,10050,9995,10015,183043,0.0009995002498750516
2021-07-01,10020,10045,9940,9980,374390,-0.003494757863205189
2021-07-02,9980,9995,9910,9925,865587,-0.005511022044088154
2021-07-05,9985,9985,9940,9965,310077,0.004030226700251882
2021-07-06,9975,10065,9965,10000,241801,0.00351229302558953
2021-07-07,9960,9960,9820,9835,475617,-0.01649999999999996
2021-07-08,9820,9870,9690,9690,440215,-0.014743263853584154
2021-07-09,9570,9655,9465,9655,409953,-0.003611971104231171
2021-07-12,9665,9760,9655,9755,177866,0.01035732780942511
2021-07-13,9755,9905,9755,9905,351007,0.015376729882111695
2021-07-14,9870,9890,9805,9860,362641,-0.004543160020191839
2021-07-15,9895,9945,9860,9905,355863,0.004563894523326617
2021-07-16,9930,9935,9850,9870,664886,-0.0035335689045936647
2021-07-19,9840,9840,9755,9795,335065,-0.0075987841945288626
2021-07-20,9655,9775,9655,9715,392227,-0.008167432363450744
2021-07-21,9810,9825,9650,9660,176183,-0.005661348430262447
2021-07-22,9765,9835,9765,9835,340447,0.018115942028985588
2021-07-23,9820,9845,9760,9800,358243,-0.003558718861209953
2021-07-26,9800,9820,9720,9725,353931,-0.007653061224489832
2021-07-27,9770,9835,9750,9750,198584,0.0025706940874035134
2021-07-28,9790,9840,9710,9785,305137,0.0035897435897436214
2021-07-29,9810,9865,9785,9825,405425,0.004087889626980035
2021-07-30,9805,9805,9680,9705,384823,-0.012213740458015265
2021-08-02,9745,9775,9645,9720,509729,0.0015455950540959051
2021-08-03,9685,9720,9630,9705,260053,-0.0015432098765432167
