Date,Open,High,Low,Close,Volume,Change
2018-11-21,25945,29830,25454,28402,7993300,
2018-11-22,27731,35546,27329,31483,6868193,0.10847827617773387
2018-11-23,32465,33626,29696,30724,2878542,-0.024108248896229756
2018-11-26,30679,32286,29562,32108,1698765,0.045046217940372335
2018-11-27,31929,34787,31750,34073,2311507,0.06119970100909433
2018-11-28,34430,38047,34072,36618,3359890,0.07469257183106848
2018-11-29,36796,38270,35055,35636,1672162,-0.02681741220164946
2018-11-30,35769,36529,35278,35725,599151,0.002497474464025151
2018-12-03,36796,37422,34028,34564,1147497,-0.032498250524842565
2018-12-04,35278,35635,32465,32599,1183293,-0.056851058905219354
2018-12-05,31572,34028,31170,33046,966292,0.013712077057578487
2018-12-06,33313,33938,30857,30902,767718,-0.06487925921442839
2018-12-07,31393,32777,29741,31661,840380,0.024561517053912407
2018-12-10,30991,32509,30589,32108,464018,0.014118315909162682
2018-12-11,32375,32554,31170,31572,358409,-0.01669365890120844
2018-12-12,31750,32688,31527,32689,478607,0.035379450145698765
2018-12-13,32554,32822,31929,32108,300319,-0.01777356297225363
2018-12-14,32108,32108,29696,29875,576859,-0.0695465304596985
2018-12-17,29919,30053,27285,27464,710022,-0.08070292887029284
2018-12-18,26793,28222,26347,27419,424754,-0.001638508593067245
2018-12-19,27240,29919,27151,29741,641273,0.08468580181625884
2018-12-20,29250,32018,28847,31527,867117,0.06005178037053227
2018-12-21,30946,35367,30857,33939,2134057,0.07650585212674854
2018-12-24,33492,35100,33492,34073,783335,0.003948260113733504
2018-12-26,33492,35993,33090,34743,1138070,0.01966366331112601
2018-12-27,35725,37064,35010,35011,610800,0.007713784071611496
2018-12-28,35457,36439,34028,35725,646392,0.020393590585815913
2019-01-02,35725,38538,35278,36172,1088751,0.012512246326102261
2019-01-03,36127,36305,32688,32689,829217,-0.09628994802609758
2019-01-04,33001,33670,31795,33492,543408,0.024564838324818705
2019-01-07,34206,34519,31036,31751,819135,-0.051982563000119386
2019-01-08,31572,31929,29964,30992,494994,-0.02390475890523136
2019-01-09,31036,31884,30053,31661,428628,0.021586215797625208
2019-01-10,31706,32152,31304,31304,163351,-0.011275701967720542
