Date,Open,High,Low,Close,Volume,Change
2009-07-29,77418,77651,77363,77413,420978,
2009-07-30,77385,77563,77385,77556,54191,0.0018472349605362925
2009-07-31,77532,77532,77376,77404,82946,-0.0019598741554489596
2009-08-03,77324,77334,77113,77142,17502,-0.0033848379928685945
2009-08-04,77097,77144,76912,77148,16730,7.777864198499351e-05
2009-08-05,77126,77167,76906,77103,31322,-0.000583294447036864
2009-08-06,77051,77051,76831,76947,20597,-0.002023267577137111
2009-08-07,76929,77047,76867,76984,223073,0.0004808504555082749
2009-08-10,76920,76949,76823,76904,9481,-0.001039176971838307
2009-08-11,76912,77186,76912,77057,10315,0.00198949339436183
2009-08-12,77019,77096,76919,76938,18275,-0.001544311353932848
2009-08-13,76905,77015,76880,76938,35559,0.0
2009-08-14,76897,76897,76765,76830,17857,-0.0014037276768307239
2009-08-17,77459,77459,76751,76904,24523,0.0009631654301704984
2009-08-18,77113,77113,76906,77010,14835,0.0013783418287736104
2009-08-19,76854,77181,76854,77204,12061,0.002519153356706827
2009-08-20,77204,77243,77028,77138,9368,-0.0008548779855965805
2009-08-21,77175,77255,77126,77240,14780,0.001322305478492991
2009-08-24,77217,77217,77011,77130,10083,-0.001424132573795922
2009-08-25,77118,77182,77113,77200,22355,0.000907558667185171
2009-08-26,77213,77273,77204,77240,3860,0.0005181347150258198
2009-08-27,77216,77328,77216,77340,16444,0.001294665976178111
2009-08-28,77243,77243,77028,77189,11590,-0.0019524178950091065
2009-08-31,77204,77258,77097,77134,14243,-0.0007125367604192689
2009-09-01,77175,77175,77102,77155,10632,0.00027225348095516466
2009-09-02,77154,77296,77154,77315,11580,0.0020737476508327912
2009-09-03,77392,77453,77356,77451,10041,0.001759037702903754
2009-09-04,77401,77423,77365,77423,11740,-0.000361518895818036
2009-09-07,77385,77401,77356,77377,4761,-0.000594138692636581
2009-09-08,77760,77760,77265,77435,4877,0.000749576747612446
2009-09-09,77351,77470,77351,77490,2460,0.0007102731323045397
2009-09-10,77487,77520,77082,77127,13969,-0.004684475416182776
2009-09-11,77057,77203,76985,77225,5181,0.0012706315557458048
2009-09-14,77166,77166,77095,77143,10202,-0.001061832308190347
2009-09-15,77161,77189,77107,77203,95119,0.0007777763374512414
2009-09-16,77197,77324,77197,77340,17791,0.0017745424400605891
2009-09-17,77305,77424,77246,77430,58553,0.001163692785104642
2009-09-18,77419,77486,77242,77507,16160,0.0009944465969262684
2009-09-21,76739,77468,76739,77413,53426,-0.001212793683151192
2009-09-22,77347,77347,77198,77277,10371,-0.0017568108715589892
2009-09-23,77274,77318,77121,77317,9320,0.000517618437568812
2009-09-24,77406,77461,77362,77435,6737,0.0015261844096381427
2009-09-25,77479,77492,77406,77439,8709,5.165622780389789e-05
2009-09-28,77461,77494,77414,77472,3365,0.0004261418665014727
2009-09-29,77374,77392,77324,77410,1641,-0.0008002891367203668
2009-09-30,77410,77551,77356,77573,9140,0.002105671101924722
2009-10-01,77610,77623,77585,77637,2240,0.0008250293272142883
2009-10-05,77689,77734,77681,77725,10089,0.00113348017053716
2009-10-06,77663,77694,77504,77526,3571,-0.0025603087809584757
2009-10-07,77483,77503,77437,77499,1502,-0.00034827025771999587
2009-10-08,77546,77572,77396,77499,4087,0.0
2009-10-09,77474,77718,77474,77725,5453,0.0029161666602148806
2009-10-12,77643,77690,77614,77637,6789,-0.0011321968478610334
2009-10-13,77584,77661,77584,77685,3245,0.0006182619112020671
2009-10-14,77674,77686,77639,77707,2530,0.0002831949539807699
2009-10-15,77634,77634,77589,77621,1061,-0.0011067214021902583
2009-10-16,77466,77490,77314,77367,1830,-0.003272310328390482
2009-10-19,77410,77410,77273,77348,1937,-0.0002455827419959311
2009-10-20,77341,77393,77318,77395,1600,0.0006076433779800272
2009-10-21,77417,77454,77393,77455,2601,0.0007752438788035665
2009-10-22,77365,77385,77345,77391,1602,-0.000826286230714568
2009-10-23,77265,77300,77234,77280,1081,-0.001434275303329846
2009-10-26,77176,77181,77138,77203,1003,-0.0009963768115942573
2009-10-27,77296,77370,77278,77395,8715,0.002486949988990128
2009-10-28,77438,77490,77429,77502,1070,0.001382518250532927
2009-10-29,77538,77633,77486,77617,9250,0.0014838326752857345
2009-10-30,77456,77572,77428,77591,179,-0.0003349781620005654
2009-11-02,77622,77726,77622,77696,1162,0.001353249732572115
2009-11-03,77670,77689,77622,77696,2610,0.0
2009-11-04,77639,77658,77581,77601,1071,-0.0012227141680395404
2009-11-05,77659,77682,77608,77665,4335,0.0008247316400562532
