Date,Open,High,Low,Close,Volume,Change
2021-02-02,10410,10575,10350,10515,26542,
2021-02-03,11000,11000,10470,10570,8774,0.005230622919638606
2021-02-04,10510,10540,10420,10500,2081,-0.0066225165562914245
2021-02-05,10575,10695,10435,10695,24202,0.01857142857142846
2021-02-08,10680,10680,10560,10560,2887,-0.012622720897615736
2021-02-09,10540,10570,10475,10500,1765,-0.005681818181818232
2021-02-10,10545,10625,10445,10570,3532,0.006666666666666599
2021-02-15,10585,10650,10555,10650,918,0.007568590350047311
2021-02-16,10635,10720,10600,10605,3218,-0.004225352112676051
2021-02-17,10520,10545,10470,10470,3329,-0.012729844413012725
2021-02-18,10470,10505,10370,10445,4307,-0.0023877745940783512
2021-02-19,10345,10390,10165,10390,1598,-0.005265677357587317
2021-02-22,10330,10330,10005,10005,2828,-0.03705486044273343
2021-02-23,10005,10005,9860,9860,3643,-0.01449275362318836
2021-02-24,9835,9920,9460,9460,8485,-0.04056795131845847
2021-02-25,9710,9805,9625,9805,1375,0.03646934460887952
2021-02-26,9525,9525,9390,9510,319,-0.030086690464048993
2021-03-02,9650,9845,9530,9530,1609,0.002103049421661396
2021-03-03,9430,9575,9415,9490,2153,-0.0041972717733472775
2021-03-04,9535,9565,9415,9490,498,0.0
2021-03-05,9265,9350,9175,9350,344,-0.01475237091675452
2021-03-08,9380,9380,9080,9080,1426,-0.02887700534759363
2021-03-09,9075,9075,8755,8920,2854,-0.017621145374449365
2021-03-10,9060,9075,8925,8925,1531,0.0005605381165918466
2021-03-11,8985,9245,8980,9200,2359,0.03081232492997188
2021-03-12,9410,9410,9295,9390,38,0.020652173913043415
2021-03-15,9285,9285,9250,9265,836,-0.013312034078807211
2021-03-16,9210,9210,9170,9170,192,-0.010253642741500313
2021-03-17,9195,9230,9060,9060,2080,-0.01199563794983638
2021-03-18,9285,9290,9245,9245,20,0.02041942604856506
2021-03-19,9120,9120,9120,9120,50,-0.013520822065981597
2021-03-22,9215,11855,8970,9010,3366,-0.01206140350877194
2021-03-23,9080,9095,8950,8950,136,-0.006659267480577102
2021-03-24,8980,9000,8980,9000,591,0.005586592178770999
2021-03-25,9020,9020,8975,8975,70,-0.002777777777777768
2021-03-26,8975,9100,8975,9100,308,0.013927576601671321
2021-03-29,9130,9130,8965,9000,138,-0.01098901098901095
2021-03-30,9130,9150,9100,9125,972,0.01388888888888884
2021-03-31,9215,9215,9105,9110,309,-0.0016438356164383272
2021-04-01,9210,9235,9155,9215,103,0.011525795828759566
2021-04-02,9220,9220,9170,9205,3811,-0.0010851871947911151
2021-04-05,9180,9180,9090,9090,48,-0.012493210211841355
2021-04-06,9200,9200,9130,9130,6,0.004400440044004306
2021-04-07,9210,9230,9120,9120,95,-0.0010952902519167917
2021-04-08,9160,9255,9160,9255,308,0.014802631578947345
2021-04-09,9300,9350,9290,9345,125,0.009724473257698651
2021-04-12,9495,9495,9490,9490,33,0.015516318887105474
2021-04-13,9590,9690,9590,9675,855,0.01949420442571137
2021-04-14,9680,9760,9680,9730,122,0.00568475452196382
2021-04-15,9915,9915,9735,9740,8474,0.0010277492291881352
2021-04-16,9830,9880,9805,9880,8037,0.014373716632443578
2021-04-19,9930,9930,9895,9900,1071,0.002024291497975783
2021-04-20,9850,9850,9825,9825,206,-0.007575757575757569
2021-04-21,9720,9720,9720,9720,0,-0.010687022900763399
2021-04-22,9650,9650,9565,9565,2039,-0.015946502057613166
2021-04-23,9505,9505,9505,9505,4,-0.006272869837950834
2021-04-26,9600,9600,9600,9600,0,0.009994739610731163
2021-04-27,9700,9700,9620,9620,232,0.002083333333333437
2021-04-28,9545,9545,9445,9460,15,-0.016632016632016633
2021-04-29,9415,9580,9415,9460,127,0.0
2021-04-30,9360,9375,9245,9250,8697,-0.022198731501057112
2021-05-03,9180,9210,9180,9200,52,-0.00540540540540535
2021-05-04,9055,9070,9040,9070,12,-0.01413043478260867
2021-05-06,9255,9255,9200,9200,2,0.014332965821389099
2021-05-07,9310,9310,9310,9310,0,0.011956521739130421
2021-05-10,9435,9455,9435,9455,7,0.015574650912996812
2021-05-11,9230,9270,9220,9220,225,-0.024854574299312482
2021-05-12,9230,9230,9135,9135,30,-0.009219088937093223
2021-05-13,9080,9080,9075,9075,78,-0.006568144499178974
2021-05-14,9155,9155,9155,9155,0,0.008815426997245135
2021-05-17,9205,9205,9140,9140,5,-0.0016384489350081965
2021-05-18,9290,9290,9290,9290,0,0.01641137855579866
2021-05-20,9310,9345,9310,9345,1250,0.005920344456404658
2021-05-21,9420,9440,9420,9440,205,0.01016586409844833
2021-05-24,9350,9350,9325,9330,4132,-0.01165254237288138
2021-05-25,9370,9370,9370,9370,0,0.004287245444801746
2021-05-26,9370,9370,9370,9370,0,0.0
2021-05-27,9265,9275,9235,9250,12,-0.012806830309498363
2021-05-28,9340,9340,9340,9340,1,0.00972972972972963
2021-05-31,9375,9375,9375,9375,1,0.0037473233404710093
2021-06-01,9375,9375,9375,9375,0,0.0
2021-06-02,9350,9350,9350,9350,1,-0.002666666666666706
2021-06-03,9350,9410,9350,9410,53,0.0064171122994651775
2021-06-04,9320,9355,9320,9355,11,-0.0058448459086078985
2021-06-07,9355,9355,9355,9355,180,0.0
2021-06-08,9445,9445,9445,9445,0,0.009620523784072743
2021-06-09,9465,9465,9465,9465,180,0.002117522498676472
2021-06-10,9550,9550,9550,9550,0,0.00898045430533534
2021-06-11,9625,9630,9625,9630,782,0.008376963350785305
2021-06-14,9760,9760,9760,9760,0,0.01349948078920038
2021-06-15,9770,9770,9760,9770,137,0.0010245901639345245
2021-06-16,9755,9755,9745,9745,2,-0.0025588536335721113
2021-06-17,9760,9760,9760,9760,0,0.001539250897896416
2021-06-18,9900,9940,9900,9910,114,0.015368852459016313
2021-06-21,9875,9875,9875,9875,30,-0.003531786074672083
2021-06-22,9890,9890,9890,9890,219,0.0015189873417722488
2021-06-23,9945,10095,9945,10095,505,0.020728008088978678
2021-06-24,10105,10105,10035,10035,115,-0.005943536404160454
2021-06-25,9940,9940,9905,9905,8,-0.012954658694569021
2021-06-28,9905,9905,9905,9905,0,0.0
2021-06-29,9950,9950,9950,9950,0,0.004543160020191728
2021-06-30,10040,10080,10040,10080,105,0.01306532663316573
2021-07-01,10090,10090,10090,10090,100,0.0009920634920634885
2021-07-02,10265,10390,10265,10390,558,0.02973240832507429
2021-07-05,10505,10510,10450,10450,387,0.005774783445620768
2021-07-06,10450,10470,10450,10455,306,0.0004784688995216335
2021-07-07,10480,10500,10480,10495,450,0.003825920612147371
2021-07-08,10505,10580,10475,10520,660,0.0023820867079562547
2021-07-09,10380,10380,10380,10380,55,-0.013307984790874472
2021-07-12,10435,10435,10435,10435,0,0.005298651252408471
2021-07-13,10555,10555,10555,10555,0,0.01149976042165779
2021-07-14,10535,10535,10535,10535,4,-0.001894836570345837
2021-07-15,10480,10480,10480,10480,55,-0.0052206929283341585
2021-07-16,10600,10620,10580,10600,806,0.011450381679389388
2021-07-19,10490,10500,10480,10500,3,-0.009433962264150941
2021-07-20,10465,10465,10465,10465,192,-0.0033333333333332993
2021-07-21,10440,10440,10440,10440,0,-0.0023889154323937234
2021-07-22,10500,10550,10500,10550,600,0.010536398467432928
2021-07-23,10675,10745,10670,10725,877,0.016587677725118377
2021-07-26,10795,10795,10795,10795,93,0.006526806526806483
2021-07-27,10625,10625,10625,10625,0,-0.015748031496062964
2021-07-28,10560,10560,10560,10560,12,-0.006117647058823561
2021-07-29,10535,10570,10535,10570,120,0.0009469696969697239
2021-07-30,10360,10360,10360,10360,93,-0.019867549668874163
2021-08-02,10390,10390,10390,10390,0,0.0028957528957529455
2021-08-03,10315,10315,10295,10295,2,-0.009143407122232938
