Date,Open,High,Low,Close,Volume,Change
2021-04-09,10055,10075,10030,10050,3415378,
2021-04-12,10045,10045,9965,10035,2184915,-0.0014925373134327957
2021-04-13,9935,9935,9890,9905,2719362,-0.012954658694569021
2021-04-14,9890,9890,9795,9795,2987350,-0.011105502271580026
2021-04-15,9700,9720,9660,9710,1725980,-0.00867789688616638
2021-04-16,9850,9870,9800,9820,2647853,0.011328527291452062
2021-04-19,9800,9840,9775,9820,1986844,0.0
2021-04-20,9590,9590,9515,9530,2950159,-0.029531568228105876
2021-04-21,9350,9370,9320,9350,3482938,-0.018887722980062915
2021-04-22,9625,9665,9600,9665,1628313,0.033689839572192515
2021-04-23,9450,9470,9420,9465,2496583,-0.02069322296947751
2021-04-26,9580,9625,9550,9570,1550440,0.011093502377178988
2021-04-27,9685,9725,9680,9720,1678226,0.01567398119122254
2021-04-28,9675,9675,9635,9665,1575881,-0.005658436213991758
2021-04-29,9555,9585,9530,9575,1448557,-0.009311950336264863
2021-04-30,9550,9550,9490,9540,1514815,-0.0036553524804177062
2021-05-03,9375,9435,9370,9430,951782,-0.011530398322851187
2021-05-04,9315,9325,9270,9305,1688566,-0.013255567338282037
2021-05-06,9230,9275,9210,9275,1535440,-0.003224073078989753
2021-05-07,9275,9305,9265,9295,1266154,0.0021563342318058343
2021-05-10,9360,9370,9330,9330,632816,0.0037654653039267405
2021-05-11,8930,8935,8835,8865,2232949,-0.04983922829581988
2021-05-12,8950,9010,8885,8960,1025479,0.010716300056401673
2021-05-13,8610,8740,8600,8715,1231077,-0.02734375
2021-05-14,8790,8880,8790,8875,464278,0.018359150889271314
2021-05-17,9015,9100,9015,9060,589959,0.02084507042253514
2021-05-18,9045,9080,9015,9065,432398,0.0005518763796910076
2021-05-20,9090,9120,9070,9110,436716,0.004964147821290732
2021-05-21,9305,9340,9290,9320,616784,0.023051591657519133
2021-05-24,9250,9300,9235,9260,492207,-0.006437768240343367
2021-05-25,9460,9495,9405,9480,559924,0.023758099352051865
2021-05-26,9490,9500,9440,9455,481346,-0.0026371308016878148
2021-05-27,9455,9460,9405,9455,439611,0.0
2021-05-28,9500,9535,9495,9515,378343,0.0063458487572711775
2021-05-31,9550,9610,9540,9560,710710,0.004729374671571307
2021-06-01,9570,9570,9495,9550,676709,-0.0010460251046024993
2021-06-02,9485,9505,9440,9495,481581,-0.005759162303664911
2021-06-03,9555,9610,9555,9600,417506,0.011058451816745585
2021-06-04,9385,9460,9385,9445,963758,-0.016145833333333304
2021-06-07,9625,9630,9580,9595,540991,0.015881418740074205
2021-06-08,9555,9600,9550,9575,493392,-0.0020844189682126535
2021-06-09,9550,9550,9515,9515,411665,-0.0062663185378589725
2021-06-10,9500,9510,9485,9510,540371,-0.0005254860746189971
2021-06-11,9580,9580,9530,9545,470273,0.003680336487907443
2021-06-14,9550,9675,9550,9675,550815,0.013619696176008445
2021-06-15,9730,9815,9730,9795,1011528,0.01240310077519391
2021-06-16,9735,9735,9715,9730,604590,-0.0066360387953037225
2021-06-17,9710,9730,9635,9715,699305,-0.0015416238437820917
2021-06-18,9835,9865,9830,9850,847353,0.013896037056098764
2021-06-21,9690,9700,9625,9700,1384821,-0.015228426395939132
2021-06-22,9700,9720,9655,9670,966260,-0.003092783505154628
2021-06-23,9710,9810,9710,9785,713853,0.011892450879007255
2021-06-24,9785,9845,9785,9820,594342,0.0035769034236075026
2021-06-25,9915,9930,9895,9910,754263,0.009164969450101923
2021-06-28,9870,9920,9860,9920,752297,0.0010090817356205317
2021-06-29,10055,10085,10040,10050,1242509,0.013104838709677491
2021-06-30,10115,10205,10115,10180,1317555,0.012935323383084674
2021-07-01,10180,10230,10175,10215,792744,0.0034381139489194634
2021-07-02,10080,10090,10055,10070,1571873,-0.014194811551639708
2021-07-05,10125,10125,10085,10120,950752,0.0049652432969216065
2021-07-06,10125,10155,10090,10095,833077,-0.0024703557312253377
2021-07-07,10105,10145,10105,10125,755441,0.002971768202080227
2021-07-08,10055,10080,10020,10075,1352961,-0.004938271604938316
2021-07-09,9965,10015,9935,10010,1286673,-0.006451612903225823
2021-07-12,10130,10160,10125,10145,870468,0.013486513486513418
2021-07-13,10230,10285,10230,10280,1186724,0.013307047806801364
2021-07-14,10235,10245,10210,10240,1079012,-0.0038910505836575737
2021-07-15,10200,10210,10120,10165,1182045,-0.00732421875
2021-07-16,9925,9935,9885,9925,2514231,-0.023610427939006362
2021-07-19,9680,9750,9670,9750,1727499,-0.017632241813602012
2021-07-20,9755,9815,9755,9815,1109091,0.006666666666666599
2021-07-21,9905,9915,9860,9900,894429,0.008660213958227247
2021-07-22,10120,10185,10120,10155,1830728,0.025757575757575868
2021-07-23,10130,10130,10090,10120,924796,-0.003446578040374182
2021-07-26,10170,10170,10130,10150,890475,0.0029644268774704496
2021-07-27,10150,10150,10110,10130,543675,-0.0019704433497537144
2021-07-28,9940,10035,9935,10035,817206,-0.009378084896347505
2021-07-29,10100,10145,10060,10060,551105,0.0024912805181862563
2021-07-30,10130,10205,10130,10200,1407969,0.013916500994035852
2021-08-02,10305,10450,10295,10450,1980358,0.02450980392156854
2021-08-03,10460,10485,10435,10485,932009,0.0033492822966507685
