Date,Open,High,Low,Close,Volume,Change
2021-06-17,9870,9870,9835,9835,15,
2021-06-18,9875,9875,9875,9875,36,0.004067107269954295
2021-06-21,9925,9965,9925,9950,14,0.0075949367088608
2021-06-22,9945,9945,9905,9905,146,-0.004522613065326642
2021-06-23,10030,10030,10030,10030,300,0.012619888944977342
2021-06-24,10095,10095,10065,10065,134,0.0034895314057825644
2021-06-25,10000,10000,10000,10000,10,-0.006458022851465461
2021-06-28,10040,10040,10040,10040,30,0.0040000000000000036
2021-06-29,10095,10095,10080,10080,1252,0.003984063745019917
2021-06-30,10080,10080,10080,10080,500,0.0
2021-07-01,10120,10120,10120,10120,540,0.003968253968253954
2021-07-02,10155,10160,10150,10160,260,0.0039525691699604515
2021-07-05,10220,10220,10200,10215,278,0.005413385826771755
2021-07-06,10230,10230,10220,10220,425,0.0004894762604013003
2021-07-07,10325,10340,10310,10320,495,0.009784735812133016
2021-07-08,10310,10335,10310,10310,152,-0.0009689922480620172
2021-07-09,10270,10270,10240,10240,118,-0.006789524733268659
2021-07-12,10310,10310,10310,10310,50,0.0068359375
2021-07-13,10365,10365,10350,10350,155,0.0038797284190106307
2021-07-14,10370,10390,10370,10390,454,0.0038647342995168366
2021-07-15,10450,10475,10450,10470,4300,0.007699711260827691
2021-07-16,10540,10540,10500,10500,1397,0.002865329512893977
2021-07-19,10575,10590,10550,10550,30567,0.004761904761904745
2021-07-20,10550,10570,10550,10565,481,0.0014218009478672577
2021-07-21,10530,10545,10530,10545,2089,-0.0018930430667297715
2021-07-22,10505,10510,10485,10510,30298,-0.0033191085822664723
2021-07-23,10545,10545,10520,10535,5015,0.0023786869647954845
2021-07-26,10660,10695,10660,10685,96,0.014238253440911341
2021-07-27,10755,10775,10750,10775,6291,0.008423022929340274
2021-07-28,10775,10805,10775,10800,3174,0.002320185614849146
2021-07-29,10890,10905,10880,10880,6525,0.007407407407407307
2021-07-30,10850,10875,10850,10860,5944,-0.0018382352941176405
2021-08-02,10880,10895,10865,10865,133,0.0004604051565377798
2021-08-03,10905,10920,10900,10900,196,0.003221352968246771
