Date,Open,High,Low,Close,Volume,Change
2021-03-23,25000,25050,17500,17500,12045588,
2021-03-24,16800,17700,14900,15950,4529586,-0.08857142857142852
2021-03-25,15800,17500,15450,15650,4084678,-0.018808777429467072
2021-03-26,16050,17900,15850,16000,4392861,0.022364217252396124
2021-03-29,16200,16600,14750,14800,1629667,-0.07499999999999996
2021-03-30,14800,14950,14000,14050,815958,-0.05067567567567566
2021-03-31,14150,14700,13850,14050,915569,0.0
2021-04-01,14150,14350,13550,13650,615736,-0.028469750889679735
2021-04-02,13750,13850,13250,13450,515596,-0.0146520146520146
2021-04-05,13500,14700,13350,14150,1532947,0.052044609665427455
2021-04-06,14350,15050,14050,14300,1027367,0.010600706713780994
2021-04-07,14400,14550,13800,13800,555674,-0.034965034965035
2021-04-08,13850,14400,13750,14100,490725,0.021739130434782705
2021-04-09,14250,14700,14050,14200,576159,0.007092198581560183
2021-04-12,14450,14450,13800,13900,281686,-0.021126760563380254
2021-04-13,13950,14450,13750,14200,394610,0.021582733812949728
2021-04-14,14150,14350,13850,14200,315271,0.0
2021-04-15,14200,14250,13800,13800,217074,-0.028169014084507005
2021-04-16,13900,14050,13550,13550,275484,-0.018115942028985477
2021-04-19,13600,13700,13400,13400,183885,-0.011070110701106972
2021-04-20,13450,13500,13300,13400,166745,0.0
2021-04-21,13350,13900,13200,13200,311042,-0.014925373134328401
2021-04-22,13300,13400,12950,13100,312764,-0.007575757575757569
2021-04-23,13150,13400,12650,12750,597742,-0.026717557251908386
2021-04-26,12800,13150,12550,13100,500130,0.027450980392156765
2021-04-27,13150,13600,12800,13300,357267,0.01526717557251911
2021-04-28,13250,13300,12650,12800,288077,-0.03759398496240607
2021-04-29,12800,13000,12600,12600,196390,-0.015625
2021-04-30,12600,12800,11850,11900,471729,-0.05555555555555558
2021-05-03,11800,12050,11500,11500,191112,-0.03361344537815125
2021-05-04,11450,11950,11150,11350,228200,-0.013043478260869601
2021-05-06,11300,11850,11250,11600,248523,0.022026431718061623
2021-05-07,11850,12050,11700,11800,119104,0.01724137931034475
2021-05-10,11900,11900,11550,11650,104233,-0.012711864406779627
2021-05-11,11450,11550,11000,11150,219176,-0.0429184549356223
2021-05-12,11200,11200,10300,10400,348387,-0.06726457399103136
2021-05-13,10150,10900,10150,10450,168331,0.004807692307692291
2021-05-14,10550,11000,10450,10750,133461,0.028708133971291794
2021-05-17,10750,11000,10450,10950,80864,0.018604651162790642
2021-05-18,10900,11000,10750,10900,48188,-0.004566210045662156
2021-05-20,10950,11250,10800,11050,137379,0.013761467889908285
2021-05-21,11150,11150,10600,10600,85802,-0.040723981900452455
2021-05-24,10600,10700,10150,10400,108171,-0.018867924528301883
2021-05-25,10400,10550,10250,10400,62765,0.0
2021-05-26,10400,11400,10250,11150,344897,0.07211538461538458
2021-05-27,11050,11500,10950,11250,147481,0.008968609865470878
2021-05-28,11200,11900,11200,11750,207145,0.04444444444444451
2021-05-31,11800,12450,11500,12000,273236,0.02127659574468077
2021-06-01,11950,12400,11800,12050,117947,0.004166666666666652
2021-06-02,12150,12250,11850,11950,98716,-0.008298755186721962
2021-06-03,11900,12350,11800,12250,86528,0.025104602510460206
2021-06-04,12250,12800,12000,12550,288468,0.02448979591836742
2021-06-07,12600,12650,11850,12000,214518,-0.043824701195219085
2021-06-08,12100,12200,11000,11650,295843,-0.029166666666666674
2021-06-09,11600,11650,11150,11200,237236,-0.03862660944206009
2021-06-10,11200,11800,11200,11550,222257,0.03125
2021-06-11,11850,11850,11400,11600,145522,0.0043290043290042934
2021-06-14,11600,11650,11350,11450,92167,-0.012931034482758674
2021-06-15,11400,11600,11250,11300,63061,-0.013100436681222738
2021-06-16,11350,12050,11250,11900,264050,0.053097345132743445
2021-06-17,11900,12200,11700,12100,150457,0.01680672268907557
2021-06-18,12100,12200,11800,12000,113493,-0.008264462809917328
2021-06-21,11900,12000,11550,11750,118957,-0.02083333333333337
2021-06-22,11800,11850,11500,11750,79839,0.0
2021-06-23,11700,11700,11200,11300,153342,-0.03829787234042559
2021-06-24,11250,11350,10950,11000,127190,-0.026548672566371723
2021-06-25,11050,11100,10550,10750,155238,-0.022727272727272707
2021-06-28,10800,11350,10750,11250,157080,0.04651162790697683
2021-06-29,11300,11350,11050,11050,57843,-0.01777777777777778
2021-06-30,11050,11200,10800,10850,114835,-0.018099547511312264
2021-07-01,10850,11600,10800,11450,233688,0.055299539170506895
2021-07-02,11400,11450,11200,11250,70393,-0.017467248908296984
2021-07-05,11250,11450,11200,11300,69427,0.004444444444444473
2021-07-06,11450,11800,11300,11450,193588,0.01327433628318575
2021-07-07,11500,12000,11400,11950,227891,0.04366812227074246
2021-07-08,12150,12150,11450,11750,182656,-0.01673640167364021
2021-07-09,11650,13150,11650,12550,1776181,0.06808510638297882
2021-07-12,12600,12950,12200,12650,642298,0.007968127490039834
2021-07-13,12600,13100,12250,12750,692820,0.007905138339920903
2021-07-14,13100,13500,12800,13050,1342355,0.0235294117647058
2021-07-15,12950,13100,12200,12350,492064,-0.05363984674329503
2021-07-16,12150,12350,12000,12100,281234,-0.020242914979757054
2021-07-19,12000,12650,11850,12500,326209,0.03305785123966931
2021-07-20,12450,13500,12350,12750,1619603,0.020000000000000018
2021-07-21,12900,15750,12750,15300,14545199,0.19999999999999996
2021-07-22,16350,16650,14500,14800,7328906,-0.0326797385620915
2021-07-23,15000,16400,14750,16350,7039809,0.10472972972972983
2021-07-26,16300,17650,15300,16000,7098728,-0.021406727828746197
2021-07-27,16050,16200,14600,14700,1271899,-0.08125000000000004
2021-07-28,14750,15550,14550,14650,1368970,-0.003401360544217691
2021-07-29,14800,15150,13850,14150,925815,-0.03412969283276446
2021-07-30,14350,16200,14300,15500,7774685,0.09540636042402828
2021-08-02,15400,16000,15200,15550,1555056,0.003225806451612856
2021-08-03,15750,17450,15400,16500,8410168,0.06109324758842449
