Date,Open,High,Low,Close,Volume,Change
2014-02-20,19524,19603,19460,19547,453,
2014-02-21,19538,19640,19509,19646,36314,0.005064715813168252
2014-02-24,19606,19660,19514,19567,149,-0.004021174793851112
2014-02-25,19652,19760,19636,19767,142,0.01022129094904689
2014-02-26,19727,19817,19707,19824,91,0.0028835938685687346
2014-02-27,19769,19837,19718,19847,150,0.0011602098466505506
2014-02-28,19826,19933,19804,19880,204,0.0016627198065197746
2014-03-03,19780,19780,19636,19754,307,-0.006338028169014076
2014-03-04,19640,19744,19640,19707,162,-0.0023792649589956527
2014-03-05,19748,19846,19748,19771,138,0.0032475770030953033
2014-03-06,19769,19830,19752,19833,128,0.0031359061251328146
2014-03-07,19856,19856,19711,19779,157,-0.002722734835879592
2014-03-10,19765,19765,19565,19596,182,-0.009252237221295312
2014-03-11,19589,19756,19572,19754,213,0.008062869973463949
2014-03-12,19688,19688,19497,19510,349,-0.012351928723296601
2014-03-13,19556,19760,19556,19762,155,0.01291645310097378
2014-03-14,19561,19660,19497,19551,283,-0.010677056978038668
2014-03-17,19543,19636,19509,19638,602,0.004449900260856232
2014-03-18,19660,19664,19660,19671,3698,0.0016804155209289018
2014-03-19,19752,19813,19723,19804,3754,0.006761222103604192
2014-03-20,19744,19744,19528,19605,334,-0.010048475055544293
2014-03-21,19618,19645,19572,19596,146,-0.0004590665646518888
2014-03-24,19640,19774,19640,19737,85,0.007195345988977309
2014-03-25,19703,19833,19684,19821,64,0.004255965952272289
2014-03-26,19904,19947,19895,19939,184,0.005953281872761229
2014-03-27,19952,19975,19821,19984,160,0.0022568834946588012
2014-03-28,19922,20034,19893,20000,154,0.0008006405124099114
2014-03-31,19992,20005,19904,20013,151,0.0006500000000000394
2014-04-01,19958,20057,19871,20066,74,0.0026482786188977148
2014-04-02,20072,20072,19937,20013,184,-0.0026412837635801933
2014-04-03,19992,20009,19864,19871,86,-0.007095387997801406
2014-04-04,19929,20042,19929,19992,123,0.0060892758290975735
2014-04-07,19947,20034,19947,20000,296,0.0004001600640255454
2014-04-08,19963,20133,19963,20110,103,0.00550000000000006
2014-04-09,20207,20366,20207,20351,505,0.011984087518647435
2014-04-10,20422,20458,20375,20417,178,0.0032430838779420323
2014-04-11,20287,20358,20225,20360,1248,-0.0027917911544301788
2014-04-14,20270,20392,20270,20396,509,0.0017681728880156733
2014-04-15,20396,20475,20307,20351,282,-0.00220631496371837
2014-04-16,20292,20350,20263,20327,47,-0.0011793032283425875
2014-04-17,20326,20387,20268,20301,110,-0.0012790869287154782
2014-04-18,20396,20446,20396,20434,31,0.006551401408797508
2014-04-21,20387,20387,20305,20311,29,-0.006019379465596608
2014-04-22,20343,20343,20212,20322,39,0.0005415784550244496
2014-04-23,20287,20316,20183,20259,90,-0.00310008857395927
2014-04-24,20305,20305,20142,20231,18,-0.0013821017819241055
2014-04-25,20192,20204,19942,19992,142,-0.011813553457565074
2014-04-28,19926,20001,19926,19942,20,-0.0025010004001601027
2014-04-29,20017,20017,19967,20009,393,0.0033597432554408613
2014-04-30,20067,20105,20030,20110,12,0.0050477285221650625
2014-05-02,20082,20112,20005,20119,83,0.00044753853804069266
2014-05-07,20142,20142,19781,19828,79,-0.01446393955962022
2014-05-08,19851,19851,19727,19813,119,-0.0007565059511801531
2014-05-09,19748,19929,19748,19939,64,0.006359460959975749
2014-05-12,19952,19952,19723,19795,261,-0.007222027182907875
2014-05-13,19859,19908,19752,19900,84,0.005304369790351204
2014-05-14,19929,20137,19929,20145,106,0.012311557788944771
2014-05-15,20124,20188,20124,20136,87,-0.00044676098287421695
2014-05-16,20129,20146,20017,20151,9,0.0007449344457688412
2014-05-19,20183,20207,20146,20189,12,0.0018857624931765127
2014-05-20,20268,20268,20057,20106,50,-0.004111149635940392
2014-05-21,20034,20101,20009,20059,103,-0.0023376106634835914
2014-05-22,20133,20133,20049,20140,67,0.004038087641457633
2014-05-23,20204,20217,20166,20172,856,0.0015888778550148253
2014-05-26,20251,20283,20162,20194,521,0.0010906206623042536
2014-05-27,20258,20258,19958,20088,495,-0.005249083886302852
2014-05-28,19984,20158,19984,20156,110,0.003385105535643085
2014-05-29,20154,20154,19997,20004,138,-0.00754117880531846
2014-05-30,19963,19963,19830,19905,57,-0.004949010197960457
2014-06-02,19817,19851,19748,19858,156,-0.0023612157749308693
2014-06-03,19752,19752,19640,19742,82,-0.0058414744687279585
2014-06-05,19640,19640,19561,19638,53,-0.005267956640664595
2014-06-09,19674,19922,19674,19850,51,0.010795396679906366
2014-06-10,19884,19913,19864,19921,37,0.0035768261964734815
2014-06-11,19947,20001,19947,20009,116,0.004417448923246914
2014-06-12,19918,19933,19851,19942,482,-0.0033484931780698446
2014-06-13,19841,19841,19797,19838,85,-0.0052151238591916504
2014-06-16,19833,19833,19833,19843,0,0.00025204153644531324
2014-06-17,19876,19895,19871,19905,161,0.0031245275411984075
2014-06-18,19929,19929,19793,19843,10,-0.0031147952775684162
2014-06-19,19880,20025,19880,20024,854,0.009121604596079136
2014-06-20,20030,20030,19765,19817,886,-0.010337594886136614
2014-06-23,19802,19856,19769,19847,75,0.0015138517434525323
2014-06-24,19808,19992,19774,19979,90,0.006650879226079542
2014-06-25,19975,19975,19841,19917,36,-0.003103258421342403
2014-06-26,19963,20034,19963,20040,6,0.006175628859768079
2014-06-27,20072,20116,19988,20110,239,0.003493013972055925
2014-06-30,20146,20188,20121,20194,5578,0.004177026355047131
2014-07-01,20183,20183,20183,20189,11,-0.0002475982965237655
2014-07-02,20225,20307,20225,20268,12,0.003913021942641981
2014-07-03,20268,20268,20171,20184,36,-0.00414446417998815
2014-07-04,20166,20221,20137,20172,12,-0.0005945303210463937
2014-07-07,20232,20232,20133,20169,5,-0.0001487209994051053
2014-07-08,20137,20137,20137,20145,48,-0.0011899449650453198
2014-07-09,20037,20067,19997,20071,16,-0.0036733680814098335
2014-07-10,20105,20105,20062,20078,10,0.00034876189527177637
2014-07-11,19980,19997,19904,20004,109,-0.0036856260583723044
2014-07-14,20057,20109,20034,20088,106,0.004199160167966509
2014-07-15,20121,20212,20121,20219,99,0.006521306252489145
2014-07-16,20225,20225,20225,20231,0,0.0005935011622730801
2014-07-17,20307,20387,20307,20388,132,0.007760367752459141
2014-07-18,20287,20312,20258,20306,137,-0.00402197371002555
2014-07-21,20305,20305,20305,20311,0,0.0002462326405987536
2014-07-22,20358,20441,20321,20434,142,0.006055831815272583
2014-07-23,20430,20488,20430,20492,11,0.002838406577273078
2014-07-24,20504,20580,20496,20574,23,0.0040015615850088615
2014-07-25,20566,20595,20532,20600,99,0.0012637309225236315
2014-07-28,20595,20858,20595,20816,1337,0.010485436893203914
2014-07-29,20892,20982,20892,20978,367,0.0077824750192159176
2014-07-30,21054,21304,21054,21231,221,0.01206025359900842
2014-07-31,21245,21351,21171,21256,1088,0.0011775234327162654
2014-08-01,21236,21416,21236,21422,160,0.0078095596537448575
2014-08-04,21505,21505,21357,21480,285,0.0027074969657361336
2014-08-05,21425,21425,21184,21189,148,-0.013547486033519518
2014-08-06,21208,21275,21142,21177,202,-0.0005663315871442531
2014-08-07,21124,21137,21004,21066,180,-0.005241535628276006
2014-08-08,21039,21067,20909,20987,162,-0.0037501186746415893
2014-08-11,21096,21109,21043,21082,60,0.004526611712012185
2014-08-12,21109,21109,20909,20995,495,-0.0041267431932454635
2014-08-13,21058,21137,21004,21137,248,0.006763515122648167
2014-08-14,21080,21245,21080,21173,202,0.0017031745280786659
2014-08-18,21184,21236,21101,21156,507,-0.0008029093657015984
2014-08-19,21150,21250,21150,21212,874,0.002647003214218291
2014-08-20,21254,21254,21030,21094,951,-0.00556288893079393
2014-08-21,21080,21118,20815,20861,1238,-0.011045795012799897
2014-08-22,20802,21016,20802,21024,116,0.007813623507981315
2014-08-25,20950,21133,20950,21110,969,0.004090563165905614
2014-08-26,21150,21211,21109,21182,434,0.0034107058266223955
2014-08-27,21270,21357,21236,21278,382,0.00453214993862705
2014-08-28,21240,21420,21240,21322,281,0.002067863521007629
2014-08-29,21262,21262,21067,21137,399,-0.008676484382328153
2014-09-01,21045,21124,20964,21098,65,-0.001845105738751962
2014-09-02,21091,21124,20927,21053,336,-0.00213290359275764
2014-09-03,20909,21109,20909,21091,334,0.0018049684130527766
2014-09-04,21121,21180,21118,21132,238,0.0019439571381156817
2014-09-05,21109,21197,21087,21161,176,0.0013723263297369392
2014-09-11,21124,21197,21087,21161,180,0.0
2014-09-12,21109,21221,21016,21226,343,0.003071688483531121
2014-09-15,21142,21142,21030,21132,45,-0.004428531046829387
2014-09-16,21150,21216,21109,21185,180,0.002508044671588161
2014-09-17,21225,21387,21225,21336,33,0.007127684682558311
2014-09-18,21351,21351,21270,21352,27,0.0007499062617173369
2014-09-19,21400,21475,21400,21438,132,0.00402772573997745
2014-09-22,21408,21408,21236,21320,100,-0.005504244798955171
2014-09-23,21262,21316,21171,21316,238,-0.00018761726078797558
2014-09-24,21259,21291,21221,21252,96,-0.0030024394820792333
2014-09-25,21351,21351,21147,21202,78,-0.0023527197440240677
2014-09-26,21054,21067,20950,20995,94,-0.009763229883973157
2014-09-29,20970,20987,20761,20842,369,-0.0072874493927125306
2014-09-30,20826,20858,20735,20834,47,-0.00038384032242588795
2014-10-01,20885,20885,20641,20646,74,-0.00902371124124024
2014-10-02,20520,20549,20345,20439,89,-0.01002615518744554
2014-10-06,20463,20463,20371,20429,59,-0.0004892607270414739
2014-10-07,20408,20492,20355,20487,186,0.002839101277595679
2014-10-08,20366,20582,20362,20584,24676,0.004734709815980898
2014-10-10,20401,20401,20287,20396,35,-0.009133307423241366
2014-10-13,20204,20316,20162,20272,149,-0.0060796234555795525
2014-10-14,20358,20358,20204,20219,66,-0.002614443567482194
2014-10-15,20142,20183,20001,20128,339,-0.004500717147237765
2014-10-16,20062,20101,19871,20062,644,-0.0032790143084260315
2014-10-17,20175,20175,19963,20066,613,0.00019938191606017064
2014-10-20,20188,20230,20158,20210,210,0.007176318150104555
2014-10-21,20133,20133,19975,20092,323,-0.005838693715982224
2014-10-22,20307,20392,20237,20384,64,0.014533147521401446
2014-10-23,20312,20417,20258,20311,515,-0.003581240188383017
2014-10-24,20396,20396,20137,20156,102,-0.007631332775343447
2014-10-27,20316,20383,20312,20327,96,0.00848382615598342
2014-10-28,20380,20380,20188,20197,211,-0.006395434643577502
2014-10-29,20292,20633,20217,20603,451,0.02010199534584345
2014-10-30,20511,20511,20241,20360,26,-0.011794398873950396
2014-10-31,20246,20296,20183,20272,318,-0.0043222003929273
2014-11-03,20221,20312,20175,20180,310,-0.00453827940015783
