Date,Open,High,Low,Close,Volume,Change
2011-10-20,20376,20587,19821,19835,612582,
2011-10-21,19993,20218,19838,20134,66705,0.015074363498865706
2011-10-24,20424,20895,20401,20905,1161,0.038293433992251824
2011-10-25,20929,20929,20724,20769,17823,-0.00650562066491267
2011-10-26,20587,20800,20523,20813,65299,0.0021185420578746506
2011-10-27,21012,21126,19826,21139,421267,0.015663287368471668
2011-10-28,21660,21660,21168,21281,23727,0.006717441695444526
2011-10-31,21151,21411,20958,21123,35544,-0.007424463136130766
2011-11-01,20916,21232,20916,21085,5921,-0.0017989868863323988
2011-11-02,20520,20867,20520,20834,121906,-0.011904197296656371
2011-11-03,20925,20925,20462,20524,10606,-0.01487952385523661
2011-11-04,20992,21280,20958,21281,9339,0.03688364841161573
2011-11-07,21475,21475,21054,21094,13437,-0.008787181053521942
2011-11-08,21216,21216,20916,20947,5921,-0.006968806295629126
2011-11-09,21204,21204,20891,21007,12210,0.0028643719864420714
2011-11-10,20419,20497,19999,20489,41815,-0.024658447184271903
2011-11-11,20095,20476,19971,20367,7113,-0.005954414563912325
2011-11-14,20729,20992,20729,20863,17862,0.0243531202435312
2011-11-15,20746,20840,20608,20760,5922,-0.004936969755068743
2011-11-16,20796,21003,20262,20327,5997,-0.020857418111753345
2011-11-17,20562,20639,20083,20584,22664,0.012643282333841599
2011-11-18,20246,20269,20006,20142,5967,-0.021472988729109965
2011-11-21,19962,20015,19735,19867,41913,-0.013653063250918529
2011-11-22,19785,20061,19646,19952,15562,0.004278451703830566
2011-11-23,19933,19933,19443,19504,5959,-0.02245388933440262
2011-11-24,19413,19691,19374,19576,12061,0.003691550451189407
2011-11-25,19552,19552,19292,19411,7629,-0.008428688189619948
2011-11-28,19691,19936,19691,19926,20121,0.026531348204626326
2011-11-29,20142,20444,20010,20443,56635,0.02594600020074278
2011-11-30,20333,20415,20218,20392,18043,-0.002494741476299911
2011-12-01,21131,21317,21049,21258,53418,0.042467634366418094
2011-12-02,21200,21256,21109,21192,71205,-0.0031047135196161646
2011-12-05,21384,21384,21109,21254,11868,0.0029256323140807172
2011-12-06,21143,21251,20920,21109,71083,-0.006822245224428314
2011-12-07,21100,21280,21092,21258,130330,0.007058600596901776
2011-12-08,21143,21251,20911,21192,82947,-0.0031047135196161646
2011-12-09,20712,20796,20520,20589,23698,-0.02845413363533411
2011-12-12,20907,20962,20814,20950,35546,0.017533634465005665
2011-12-13,20679,20688,20468,20515,13990,-0.020763723150358016
2011-12-14,20465,20512,20337,20407,7630,-0.0052644406531805465
2011-12-15,20151,20194,19878,19909,264533,-0.02440339099328659
2011-12-16,20061,20161,19983,20171,7120,0.013159877442362689
2011-12-19,20161,20161,19159,19528,154769,-0.031877447821129334
2011-12-20,19712,19750,19543,19653,6053,0.006401065137238815
2011-12-21,20179,20342,20080,20279,6401,0.03185264336233651
2011-12-22,20246,20274,20156,20271,17772,-0.0003944967700576507
2011-12-23,20462,20643,20462,20565,11862,0.014503477874796555
2011-12-26,20622,20622,20370,20479,11853,-0.004181862387551694
2011-12-27,20472,20532,19861,20241,77000,-0.011621661213926493
2011-12-28,20449,20449,20151,20271,5928,0.0014821402104638892
2011-12-29,20068,20419,20010,20429,29629,0.007794386068768144
2012-01-02,20278,20356,20080,20293,8294,-0.0066572029957413514
2012-01-03,20472,20973,20472,20955,29742,0.032622086433745645
2012-01-04,21063,21063,20822,20834,13038,-0.005774278215223139
2012-01-05,20817,20916,20736,20801,5927,-0.0015839493136219351
2012-01-06,20792,20792,20250,20512,8338,-0.013893562809480287
2012-01-09,20449,20458,20083,20254,20374,-0.012578003120124803
2012-01-10,20361,20720,20361,20603,12410,0.017231164214476236
2012-01-11,20663,20697,20453,20561,8412,-0.0020385380769790684
2012-01-12,20595,20716,20411,20728,5939,0.008122173046058112
2012-01-13,20732,20970,20674,20943,9536,0.010372443072172999
2012-01-16,20696,20731,20482,20724,5921,-0.010456954591032797
2012-01-17,20814,21143,20814,21151,6056,0.020604130476741922
2012-01-18,21044,21172,20999,21127,9011,-0.0011346981230201392
2012-01-19,21403,21448,21275,21460,23006,0.015761821366024442
2012-01-20,21479,21935,21479,21858,133578,0.018546132339235744
2012-01-25,21694,22160,21694,21980,23326,0.0055814804648184335
2012-01-26,22010,22059,21913,22032,17775,0.0023657870791629065
2012-01-27,21965,22088,21895,22015,5927,-0.0007716049382715529
2012-01-30,21900,21965,21715,21754,46183,-0.01185555303202357
2012-01-31,21798,21978,21725,21837,6471,0.0038153902730533318
2012-02-01,21743,22029,21725,21884,5921,0.002152310299033733
2012-02-02,22174,22292,22131,22183,5921,0.013662950100530091
2012-02-03,22841,22841,21947,22032,46154,-0.006807014380381338
2012-02-06,22245,22296,21973,22028,6197,-0.00018155410312270526
2012-02-07,22018,22182,22018,22126,6533,0.004448883239513313
2012-02-08,22131,22397,22131,22374,6205,0.011208532947663441
2012-02-09,22306,22458,22055,22469,7240,0.00424599982122098
2012-02-10,22373,22405,22139,22231,11931,-0.010592371712136672
2012-02-13,22279,22427,22211,22387,35497,0.007017228194863057
2012-02-14,22255,22330,22191,22285,29656,-0.004556215660874607
2012-02-15,22378,22616,22378,22628,18381,0.015391518958941086
2012-02-16,22345,22397,22241,22303,6248,-0.014362736432738221
2012-02-17,22462,22714,22462,22649,5941,0.015513608034793513
2012-02-20,22780,22858,22624,22681,17106,0.0014128659101946273
2012-02-21,22579,22690,22405,22612,30010,-0.003042193906794277
2012-02-22,22589,22651,22470,22649,7233,0.0016362993101008971
2012-02-23,22549,22549,22337,22472,5947,-0.007814914565764441
2012-02-24,22462,22602,22337,22589,11931,0.005206479174083345
2012-02-27,22486,22486,22174,22269,5986,-0.014166187082208181
2012-02-28,22337,22483,22315,22442,12095,0.0077686469980691175
2012-02-29,22561,22765,22561,22748,20156,0.01363514838249702
2012-03-02,22798,22837,22682,22743,11988,-0.00021979954281692304
2012-03-05,22574,22629,22422,22480,35824,-0.011563997713582186
2012-03-06,22556,22616,22218,22366,12069,-0.005071174377224152
2012-03-07,22255,22255,21987,22196,53407,-0.0076008226772780185
2012-03-08,22218,22436,22092,22447,11872,0.011308343845737978
2012-03-09,22440,22710,22405,22640,12069,0.008598030917271737
2012-03-12,22474,22502,22386,22475,5949,-0.007287985865724433
2012-03-13,22556,22849,22556,22777,6156,0.013437152391546192
2012-03-14,23046,23120,22942,22985,6161,0.009132019142117143
2012-03-15,22902,23019,22883,22981,6050,-0.00017402653904718957
2012-03-16,23014,23058,22792,22846,5927,-0.005874417997476122
2012-03-19,22915,23024,22812,22963,5937,0.005121246607721286
2012-03-20,23038,23046,22784,22872,14817,-0.003962896834037388
2012-03-21,22776,22861,22620,22802,10926,-0.0030605106680657856
2012-03-22,22817,22841,22700,22838,15881,0.0015788088764143726
2012-03-23,22668,22776,22611,22765,11857,-0.003196427007618907
2012-03-26,23032,23049,22690,22777,11851,0.0005271249725455895
2012-03-27,23019,23054,22930,23023,5940,0.010800368793080661
2012-03-28,22907,22942,22861,22884,5929,-0.006037440820049533
2012-03-29,22788,22798,22593,22733,7359,-0.006598496766299644
2012-03-30,22682,22747,22598,22738,6461,0.0002199445739674566
2012-04-02,22798,22892,22690,22872,6419,0.005893218400914835
2012-04-03,22942,23213,22942,23214,6175,0.014952780692549794
2012-04-04,23095,23111,22845,22934,27873,-0.012061686913069747
2012-04-05,22747,22996,22634,23002,8309,0.0029650300863346413
2012-04-06,22946,23010,22892,23011,6280,0.00039127032431962583
2012-04-09,22726,22726,22536,22586,6232,-0.01846942766502979
2012-04-10,22668,22802,22556,22621,192797,0.0015496325157176027
2012-04-12,22498,22498,22282,22464,172282,-0.00694045356085049
2012-04-13,22570,22776,22570,22701,130582,0.010550213675213582
2012-04-16,22458,22579,22410,22542,8556,-0.0070040967358265815
2012-04-17,22493,22681,22404,22464,14092,-0.0034602076124568004
2012-04-18,22695,22769,22655,22724,6132,0.011574074074074181
2012-04-19,22616,22664,22536,22602,501,-0.0053687731033268404
2012-04-20,22579,22579,22279,22329,5742,-0.012078577117069278
2012-04-23,22405,22405,22155,22269,119366,-0.0026870885395673394
2012-04-24,22096,22292,22081,22161,6344,-0.004849791189545982
2012-04-25,22368,22368,22182,22196,538,0.0015793511123143311
2012-04-26,22341,22345,22139,22228,469,0.001441701207424817
2012-04-27,22399,22472,22336,22397,56068,0.007603023213964333
2012-04-30,22607,22616,22485,22524,101566,0.005670402286020559
2012-05-02,22616,22762,22593,22690,2034,0.007369916533475296
2012-05-03,22651,22651,22590,22657,1550,-0.001454385191714369
2012-05-04,22552,22569,22460,22507,1187,-0.006620470494769881
2012-05-07,22135,22135,22028,22063,6362,-0.019727195983471835
2012-05-08,22211,22267,22186,22264,1095,0.009110275121243738
2012-05-09,22182,22191,22028,22101,522,-0.00732123607617674
2012-05-10,21981,22045,21897,21966,499,-0.00610832089045743
2012-05-11,21786,21822,21597,21627,829,-0.015432941819175094
